customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
PIDDLR000532,Ganesh Bala Agencies,2026-03-31,250000,272103.34,228981.61,11377.17,14823.83,3136.39,14123.71,2025-10-10,N,limit increase requested
PIDDLR000533,Shree Lakshmi Mart,2026-03-31,5000000,4273383.37,3290714.40,291848.59,139703.25,141824.87,327443.48,16/12/2025,N,claims adjusted
PIDDLR000534,Star Rafiq Associates,2026-03-31,2000000,1600176.99,985391.62,102282.87,110930.17,150245.36,195148.04,2026-02-15,N,limit increase requested
PIDDLR000535,Balaji Irfan Fertilisers,2026-03-31,1200000,108734.34,64684.56,10288.85,7485.37,6997.11,14315.58,2025-08-06,N,claims adjusted
PIDDLR000536,Vijaya Deepak Distributors,03/31/2026,2000000,1393105.16,769040.16,106387.18,206468.71,142362.26,111866.69,11/08/2025,N,cheque bounce
PIDDLR000537,Murugan Kavya Distributors,31/03/2026,7500000,489068.10,289324.39,39256.55,27984.35,47763.04,85363.42,2025-11-18,N,owner not reachable
PIDDLR000538,United Suresh Distributors,2026-03-31,7500000,7937277.22,6201099.58,395804.07,512569.73,430721.44,167856.49,2025-10-24,N,limit increase requested
PIDDLR000539,Star Bala Distributors,2026-03-31,250000,226280.16,60364.97,49990.18,36004.89,37790.57,5944.46,2025-10-18,Y,owner not reachable
PIDDLR000540,NATIONAL GANESH AGENCIES,2026-03-31,3500000,2185585.01,1281779.89,297186.94,293633.48,110846.23,254678.85,2025-10-27,Y,promised next week
PIDDLR000541,Sree Anand Agencies,2026-03-31,2000000,1348974.00,1216626.71,32470.03,40164.00,11429.57,13395.24,03/12/2026,N,limit increase requested
PIDDLR000542,New Karthik Paints,2026-03-31,7500000,8532784.07,6294677.38,358275.36,334344.02,464535.99,661457.79,2025-10-27,Y,claims adjusted
PIDDLR000543,Star Priya Services,2026-03-31,1200000,1357912.54,1277845.63,26454.93,21563.38,15748.64,14829.89,2026-02-02,N,owner not reachable
PIDDLR000544,Prime Rafiq Enterprises,2026-03-31,7500000,9065275.84,5227263.17,854211.04,859780.23,758932.24,674207.97,17/10/2025,N,limit increase requested
PIDDLR000545,VIJAYA KARTHIK DEPOT,2026-03-31,750000,597432.40,560790.97,9485.92,6860.05,3669.55,3389.44,2025-09-01,N,claims adjusted
PIDDLR000546,Sree Priya Agencies,2026-03-31,250000,281785.54,177403.59,16743.31,22515.54,19637.38,24794.94,2026-01-13,Y,limit increase requested
PIDDLR000547,Shri Manoj Distributors,2026-03-31,250000,192763.83,117204.90,20964.75,21469.89,8589.42,31097.29,2026-03-13,N,owner not reachable
PIDDLR000548,Sree Naveen Chemicals,2026-03-31,750000,711604.34,427323.69,98780.13,55403.29,25274.36,72904.17,2026-02-17,N,cheque bounce
PIDDLR000549,Modern Naveen Mart,2026-03-31,1200000,1308863.99,672217.05,167108.57,84371.53,79794.15,215451.18,2026-03-01,Y,owner not reachable
PIDDLR000550,LUCKY CHANDRA DISTRIBUTORS,2026-03-31,750000,908186.60,463946.91,133171.99,74697.55,107281.46,141760.61,2025-07-07,Y,limit increase requested
PIDDLR000551,Prime Manoj Distributors,2026-03-31,750000,759083.53,609838.41,40808.47,38653.59,28199.20,36545.05,2025-12-05,Y,promised next week
PIDDLR000552,Sree Hari Associates,31/03/2026,5000000,6300873.30,3992859.06,382873.85,654292.28,249930.27,533045.21,2026-02-13,N,promised next week
PIDDLR000553,Ganesh Deepak Enterprises,2026-03-31,3500000,1906831.20,1266521.50,166938.77,204073.82,39623.08,263633.20,2025-11-08,N,owner not reachable
PIDDLR000554,Sri Kavya Traders,2026-03-31,2000000,2523411.30,1304874.32,246642.03,152097.34,219415.62,476359.16,2025-09-27,N,promised next week
PIDDLR000555,Royal Hari Distributors,2026-03-31,3500000,1740364.02,1488880.44,42715.74,31684.07,27438.76,35654.10,2025-09-11,N,owner not reachable
PIDDLR000556,Metro Farida Distributors,2026-03-31,500000,157474.53,99659.97,17467.25,16276.92,5766.25,5918.37,25/01/2026,N,limit increase requested
PIDDLR000557,MODERN KARTHIK DISTRIBUTORS,2026-03-31,250000,171079.46,15786.10,44839.43,51383.03,34418.01,63815.09,2026-02-16,N,limit increase requested
PIDDLR000558,Ganesh Lakshmi Depot,2026-03-31,750000,469407.69,355386.68,26794.23,22629.23,9580.09,42510.97,2026-01-14,N,owner not reachable
PIDDLR000559,City Arun Distributors,2026-03-31,250000,97505.54,17222.77,23768.43,18553.27,12645.15,27985.23,2026-03-01,N,cheque bounce
PIDDLR000560,Sri Sowmya Traders Ltd,2026-03-31,3500000,4409215.03,2468852.03,539050.67,665432.88,384473.72,452018.38,07/23/2025,N,promised next week
PIDDLR000561,Murugan Ganesh Distributors & Co,2026-03-31,5000000,4657485.25,2227196.28,604543.03,356389.34,472674.37,927408.99,2025-10-05,N,claims adjusted
PIDDLR000562,Ganesh Priya Chemicals,2026-03-31,7500000,6077476.38,3997535.09,707420.39,348758.99,213167.62,203308.51,2025-12-15,N,
PIDDLR000563,Royal Prakash Hardware,31/03/2026,250000,243244.41,156966.16,19599.95,29715.27,9370.67,5808.20,14-Aug-25,N,
PIDDLR000564,Murugan Suresh Distributors,2026-03-31,500000,580795.15,468546.72,24262.36,37124.09,14348.57,47729.17,2025-07-28,N,claims adjusted
PIDDLR000565,New Sanjay Corporation,2026-03-31,2000000,2423608.00,1364176.71,186808.25,291813.83,257999.37,301244.73,2025-09-03,Y,claims adjusted
PIDDLR000566,Lucky Geetha Distributors,2026-03-31,750000,453699.22,130677.29,110590.10,98696.85,77193.24,87928.66,2025-09-26,Y,promised next week
PIDDLR000567,Sree Venkatesh Traders,2026-03-31,250000,46268.71,37672.75,2305.59,1069.40,1745.00,3028.04,2026-02-14,N,limit increase requested
PIDDLR000568,Sri Sowmya Enterprises,2026-03-31,7500000,7886029.70,4680329.89,1043568.97,399624.41,759514.07,87102.79,2026-01-29,Y,limit increase requested
PIDDLR000569,Murugan Ganesh Agro,2026-03-31,1200000,1344302.26,866436.86,156751.08,128028.96,77506.63,130314.87,2025-11-11,Y,limit increase requested
PIDDLR000570,Mahalakshmi Arun Distributors,2026-03-31,1200000,241091.02,141286.84,21137.66,29428.99,17763.63,27496.31,11/09/2025,N,owner not reachable
PIDDLR000571,Prime Senthil Mart,2026-03-31,3500000,1287718.42,888040.28,76289.22,101222.22,51010.97,13820.98,2026-03-25,N,cheque bounce
PIDDLR000572,Prime Ganesh Distributors,2026-03-31,5000000,5560994.46,3629964.53,670092.06,506923.60,176671.61,52270.36,16-Jul-25,N,claims adjusted
PIDDLR000573,National Sowmya Depot,2026-03-31,5000000,5206895.58,4229687.92,158338.78,232572.49,193229.93,47642.53,2025-08-06,N,cheque bounce
PIDDLR000574,Murugan Geetha Distributors,03/31/2026,750000,337730.22,161948.99,57202.28,21741.66,43496.68,72643.42,2026-01-18,N,claims adjusted
PIDDLR000575,Star Rafiq Distributors,2026-03-31,5000000,1242737.42,701663.64,88915.79,119815.99,67277.93,187226.02,2026-03-10,N,
PIDDLR000576,Star Chandra Enterprises,2026-03-31,250000,244509.27,195491.23,13350.38,10671.31,8097.22,5592.73,2025-08-19,N,limit increase requested
PIDDLR000577,Balaji Ganesh Distributors,2026-03-31,250000,321185.94,234889.76,13861.02,17924.54,10755.39,10343.87,2025-08-16,Y,limit increase requested
PIDDLR000578,Sree Jagan Sales,2026-03-31,5000000,4038013.82,3226452.51,149421.63,107847.23,54507.02,133819.81,2025-12-23,N,promised next week
PIDDLR000579,Sri Jagan Depot,2026-03-31,750000,480323.28,352998.53,25572.93,27475.67,23690.21,12984.69,2026-01-30,Y,cheque bounce
PIDDLR000580,Ganesh Lakshmi Distributors,2026-03-31,3500000,3565976.30,2219982.83,315659.80,377462.44,272170.97,576863.33,19/01/2026,N,
PIDDLR000581,City Geetha Distributors,03/31/2026,7500000,3806042.53,2498889.22,211728.62,156940.03,281004.53,289699.66,01/20/2026,N,claims adjusted
PIDDLR000582,United Naveen Distributors,2026-03-31,3500000,4594618.97,2852727.15,431521.10,433623.97,422953.04,313859.63,2026-03-31,N,cheque bounce
PIDDLR000583,Murugan Manoj Chemicals,2026-03-31,750000,88362.01,63387.67,4143.27,4706.10,2289.37,3150.37,2025-10-23,N,cheque bounce
PIDDLR000584,Metro Senthil Chemicals,2026-03-31,3500000,3116586.88,1660746.67,456401.58,257585.23,272051.41,494121.14,2025-11-14,N,owner not reachable
PIDDLR000585,Lucky Chandra Distributors,2026-03-31,7500000,6770072.37,4337746.20,797864.08,558477.24,162211.50,820181.33,2025-08-24,N,claims adjusted
PIDDLR000586,Sree Jagan Distributors,31-Mar-26,5000000,977808.41,553293.24,148115.12,54806.88,60858.17,40546.30,2026-01-02,N,limit increase requested
PIDDLR000587,Kaveri Irfan Mart,2026-03-31,750000,559373.41,266894.89,81077.73,82807.04,36697.53,34590.52,2025-10-26,Y,claims adjusted
PIDDLR000588,Shree Anand Chemicals,2026-03-31,750000,571213.01,510880.00,10263.09,15082.91,3294.43,8828.04,2025-11-14,Y,limit increase requested
PIDDLR000589,United Irfan Agencies,2026-03-31,500000,61026.33,57899.64,713.91,411.60,594.56,690.10,2025-07-08,N,limit increase requested
PIDDLR000590,Star Priya Agro,31-Mar-26,5000000,5849540.87,3900523.13,659993.48,274366.53,363611.84,715067.65,2025-07-17,N,claims adjusted
PIDDLR000591,United Geetha Fertilisers,03/31/2026,7500000,7430577.00,5688647.43,445132.69,474573.28,89161.46,675814.50,2025-12-25,N,claims adjusted
PIDDLR000592,Ganesh Prakash Sales,31/03/2026,500000,299800.68,70507.94,68930.81,69686.34,33504.05,90249.07,2026-02-23,N,claims adjusted
PIDDLR000593,Prime Venkatesh Depot,2026-03-31,500000,445679.27,356118.94,21591.32,18417.31,12091.58,36954.55,29/03/2026,N,promised next week
PIDDLR000594,City Meena Services,2026-03-31,750000,355028.85,160946.57,41771.77,43405.57,24161.85,53524.41,2025-08-28,N,claims adjusted
PIDDLR000595,New Venkatesh Corporation,2026-03-31,2000000,320513.81,132903.22,40601.09,38362.00,24089.77,22724.70,2025-07-06,Y,limit increase requested
PIDDLR000596,Royal Irfan Distributors,2026-03-31,500000,491399.46,438758.44,9034.41,12134.97,8442.44,15673.69,2025-09-22,N,cheque bounce
PIDDLR000597,Star Manoj Distributors,2026-03-31,250000,151075.97,51979.19,18147.12,18032.41,24427.40,34280.47,25-Mar-26,Y,cheque bounce
PIDDLR000598,Ganesh Chandra Paints & Co,31-Mar-26,500000,280346.34,64340.28,35263.08,75500.91,32063.26,15599.15,2026-03-04,Y,owner not reachable
PIDDLR000599,Shree Naveen Enterprises,2026-03-31,2000000,733421.80,427466.02,106813.92,66465.17,32448.31,84330.56,2025-09-02,Y,owner not reachable
PIDDLR000600,New Rafiq Paints,03/31/2026,250000,123041.34,97115.70,6151.94,3665.92,1546.07,7346.31,2025-12-24,N,claims adjusted
PIDDLR000601,VIJAYA DEEPAK SALES,2026-03-31,3500000,3850970.57,1595183.87,664009.22,729198.36,330401.16,958734.05,2025-12-30,Y,claims adjusted
PIDDLR000602,City Suresh Distributors,2026-03-31,750000,899554.82,846997.20,13235.92,11735.96,11484.53,11316.93,10/31/2025,N,promised next week
PIDDLR000603,Modern Manoj Paints,2026-03-31,250000,256484.00,188920.46,18937.96,23369.49,10798.94,1394.48,2025-11-13,N,claims adjusted
PIDDLR000604,Metro Revathi Chemicals,2026-03-31,1200000,151085.54,76903.62,20442.51,9098.79,6045.09,8460.19,2026-02-21,N,cheque bounce
PIDDLR000605,Balaji Anand Sales,31/03/2026,1200000,798835.88,79263.23,215844.08,247755.28,137687.24,256496.63,2025-08-10,N,owner not reachable
PIDDLR000606,Star Jagan Sales,2026-03-31,7500000,8675506.64,5719581.70,635590.80,498283.78,586722.31,414204.03,2025-09-13,Y,owner not reachable
PIDDLR000607,NEW CHANDRA DISTRIBUTORS,2026-03-31,750000,339787.72,186087.96,23528.56,46190.34,9846.29,55198.98,2025-08-05,N,owner not reachable
PIDDLR000608,Kaveri Lakshmi Agencies,31/03/2026,500000,37326.87,18428.68,6148.10,4326.03,2898.10,1203.72,28/10/2025,N,limit increase requested
PIDDLR000609,Shree Arun Traders Ltd,31/03/2026,1200000,424265.80,142216.62,74996.92,93688.98,31817.94,80160.28,2025-09-01,N,owner not reachable
PIDDLR000610,Prime Ganesh Depot,2026-03-31,5000000,1053654.69,731029.18,80673.35,58368.48,41083.45,56708.55,2025-10-11,N,claims adjusted
PIDDLR000611,Kaveri Yusuf Hardware,2026-03-31,250000,160455.12,124712.53,9977.77,11756.34,3227.38,13951.98,02/02/2026,Y,promised next week
PIDDLR000612,Ganesh Revathi Distributors,2026-03-31,3500000,3464125.79,2742757.42,202982.55,104219.06,89491.59,208783.18,2025-08-27,N,owner not reachable
PIDDLR000613,Prime Hari Distributors,31/03/2026,2000000,2692667.72,1280027.53,470543.40,202453.54,254876.24,328381.21,2025-09-20,N,limit increase requested
PIDDLR000614,National Senthil Distributors,2026-03-31,2000000,1994844.21,916655.34,324753.54,290164.37,82330.11,193708.27,2025-09-15,N,
PIDDLR000615,NEW YUSUF DISTRIBUTORS,2026-03-31,7500000,9769178.31,7316859.88,510881.97,777571.49,370589.70,102727.07,2025-07-23,N,promised next week
PIDDLR000616,Kaveri Bala Traders Ltd,31-Mar-26,1200000,1311039.56,811241.88,124341.57,141623.50,121405.77,175473.99,2025-11-19,N,cheque bounce
PIDDLR000617,New Manoj Distributors,2026-03-31,250000,209795.00,90146.71,23784.50,32232.89,12487.82,27440.24,2026-02-04,Y,
PIDDLR000618,City Karthik Corporation,2026-03-31,5000000,3347950.16,1545880.23,418681.25,606738.98,272190.48,331797.61,2025-12-20,N,promised next week
PIDDLR000619,Prime Chandra Distributors,31-Mar-26,7500000,7655430.24,3108697.94,1288719.67,1334724.77,910497.76,1399582.75,2026-02-13,N,limit increase requested
PIDDLR000620,Prime Irfan Distributors,2026-03-31,1200000,1144445.82,749309.26,93865.85,96065.89,87852.98,100781.66,2025-12-08,N,limit increase requested
PIDDLR000621,Sree Karthik Paints,31/03/2026,2000000,2250424.27,1527493.75,207546.37,217986.38,70132.27,22365.87,2026-01-17,N,limit increase requested
PIDDLR000622,Sri Sanjay Distributors,2026-03-31,7500000,4182891.89,3367223.98,209055.40,98730.96,110800.97,111699.36,2025-10-14,N,claims adjusted
PIDDLR000623,Ganesh Senthil Distributors,2026-03-31,2000000,733368.26,577462.53,38903.85,43137.55,18631.02,26057.65,03/10/2026,N,promised next week
PIDDLR000624,Royal Prakash Distributors,2026-03-31,1200000,82731.19,49790.15,5407.33,11294.73,2139.87,6427.74,15/10/2025,N,limit increase requested
PIDDLR000625,SREE CHANDRA DEPOT,31/03/2026,7500000,5110109.21,4827095.91,84301.05,41137.23,67434.67,123774.72,04-Mar-26,N,cheque bounce
PIDDLR000626,Vijaya Suresh Stores,2026-03-31,2000000,2513322.42,1727724.99,200534.94,225152.87,90221.27,238800.51,2025-12-02,N,limit increase requested
PIDDLR000627,Kaveri Priya Paints,31-Mar-26,2000000,767956.16,566514.52,70282.27,50617.86,49189.24,75630.09,2026-02-25,N,promised next week
PIDDLR000628,Lucky Suresh Paints,2026-03-31,2000000,771950.16,195652.83,191619.96,130997.80,59543.77,151043.04,2025-11-20,N,limit increase requested
PIDDLR000629,Murugan Sanjay Depot,2026-03-31,250000,309497.14,264265.11,12236.09,11072.92,7763.77,17475.31,2025-12-17,Y,claims adjusted
PIDDLR000630,SRI Hari Traders,31/03/2026,500000,299141.65,157806.68,46614.13,40097.47,8343.02,38880.95,2025-07-03,N,owner not reachable
PIDDLR000631,National Senthil Stores,2026-03-31,5000000,2261481.62,1738240.02,125703.44,80630.72,56215.36,94438.25,2026-03-09,Y,claims adjusted
PIDDLR000632,United Deepak Enterprises,2026-03-31,2000000,622080.14,485716.23,22409.12,16772.05,10646.44,59163.78,2026-03-06,Y,promised next week
PIDDLR000633,Vijaya Priya Agencies,2026-03-31,7500000,3394582.12,2906573.34,135337.68,78292.99,82528.30,134576.83,2026-03-07,N,limit increase requested
PIDDLR000634,Prime Revathi Sales,2026-03-31,3500000,1891002.65,1056977.08,176691.03,145033.75,166472.55,94054.19,2025-12-25,N,
PIDDLR000635,Shri Karthik Associates,2026-03-31,750000,104491.13,69955.23,11314.32,4771.87,5963.08,5603.38,2025-12-18,N,limit increase requested
PIDDLR000636,Shree Karthik Mart,2026-03-31,250000,192647.40,123115.02,22743.64,17862.88,17191.26,14116.46,2025-12-29,N,cheque bounce
PIDDLR000637,Kaveri Sanjay Mart,2026-03-31,250000,144289.42,132915.49,2500.32,2439.24,681.21,2049.20,11/10/2025,N,owner not reachable
PIDDLR000638,Royal Prakash Hardware,2026-03-31,250000,153299.68,124996.68,5301.01,3439.15,4736.91,9613.71,2025-11-08,Y,cheque bounce
PIDDLR000639,Mahalakshmi Anand Mart,2026-03-31,250000,48632.49,22102.51,5686.78,5335.18,1726.74,7157.21,11/12/2025,Y,owner not reachable
PIDDLR000640,Shree Arun Agencies,31/03/2026,1200000,1045030.26,210308.99,170684.19,170827.67,172045.58,53167.90,2025-12-06,Y,owner not reachable
PIDDLR000641,Modern Geetha Distributors,2026-03-31,500000,51964.53,16691.57,6142.57,9890.51,2910.88,7985.84,2025-08-26,N,owner not reachable
PIDDLR000642,PRIME PRIYA DISTRIBUTORS,31/03/2026,500000,132196.87,85791.47,15352.92,9576.45,6542.59,1518.44,2025-12-22,N,claims adjusted
PIDDLR000643,Mahalakshmi Hari Stores Ltd,2026-03-31,500000,165091.70,45151.57,40458.43,29844.70,20088.72,4238.46,2025-09-11,Y,cheque bounce
PIDDLR000644,Prime Revathi Enterprises,2026-03-31,7500000,1116584.16,107968.79,323968.32,228883.43,215153.44,453011.03,2025-09-27,Y,owner not reachable
PIDDLR000645,Star Anand Paints,2026-03-31,7500000,1188048.16,609831.27,145900.55,86416.41,77997.21,60412.74,07/15/2025,N,claims adjusted
PIDDLR000646,Sree Chandra Enterprises,2026-03-31,5000000,1628407.23,300969.83,316570.21,423502.50,125875.81,380740.34,2025-10-20,Y,claims adjusted
PIDDLR000647,Balaji Meena Distributors,31/03/2026,3500000,3428138.45,2786677.15,202083.79,142681.49,44924.42,191117.69,2026-03-23,N,cheque bounce
PIDDLR000648,Murugan Kavya Distributors,2026-03-31,7500000,8547128.38,5636996.14,657964.56,353125.89,487465.83,631226.85,2026-02-17,N,
PIDDLR000649,City Naveen Distributors,31-Mar-26,1200000,482426.57,365318.50,26175.81,24209.53,25507.12,14715.24,2026-01-24,Y,promised next week
PIDDLR000650,New Manoj Distributors,2026-03-31,1200000,278744.55,161493.22,26313.53,18457.06,7346.96,17354.54,2025-08-10,Y,limit increase requested
PIDDLR000651,Shree Lokesh Distributors,31/03/2026,500000,350178.73,177634.09,53221.05,31538.03,9639.39,60920.19,14/09/2025,N,limit increase requested
PIDDLR000652,Mahalakshmi Meena Enterprises,2026-03-31,750000,903937.98,778279.41,39247.78,28535.02,8497.88,54066.81,2025-07-17,Y,
PIDDLR000653,City Sowmya Distributors,2026-03-31,1200000,1009114.26,855027.28,48219.26,37068.60,18556.09,53472.21,2025-11-10,N,claims adjusted
PIDDLR000654,City Meena Fertilisers,2026-03-31,2000000,217821.12,139313.63,16413.22,26943.74,19499.26,4979.72,2025-10-28,N,cheque bounce
PIDDLR000655,Kaveri Sanjay Hardware,2026-03-31,5000000,6466588.44,4996449.08,343379.76,492835.08,252218.62,339370.98,26-Mar-26,N,cheque bounce
PIDDLR000656,Prime Venkatesh Distributors,2026-03-31,250000,254026.94,157021.65,15781.04,13674.66,18701.14,33302.63,2025-08-27,Y,cheque bounce
PIDDLR000657,Ganesh Chandra Tyres,31/03/2026,1200000,951932.41,702727.15,50991.87,73506.64,33538.04,30728.50,2026-02-11,N,
PIDDLR000658,Ganesh Hari Distributors,2026-03-31,1200000,1215662.76,1089869.18,32449.42,38674.00,21646.07,17417.29,2025-11-24,Y,promised next week
PIDDLR000659,Ganesh Sanjay Distributors,2026-03-31,1200000,455578.64,210516.94,43272.93,31035.76,57323.51,100894.85,2026-03-25,Y,owner not reachable
PIDDLR000660,City Sowmya Distributors,31-Mar-26,7500000,837856.07,685980.73,31211.72,35844.13,35479.73,24854.53,2025-12-29,N,cheque bounce
PIDDLR000661,Prime Meena Hardware,31/03/2026,1200000,1002232.27,612409.28,80868.30,64027.86,70182.24,59527.02,2025-10-02,N,cheque bounce
PIDDLR000662,Royal Rafiq Distributors,03/31/2026,3500000,4588086.06,3479129.69,297103.68,180782.65,246485.13,262567.90,2025-11-30,Y,cheque bounce
PIDDLR000663,Mahalakshmi Venkatesh Chemicals,2026-03-31,750000,103294.81,91088.27,2368.80,3938.04,731.46,4784.87,01/08/2025,N,claims adjusted
PIDDLR000664,Sree Sowmya Depot,03/31/2026,3500000,2450732.41,1129233.85,219882.56,340170.53,105608.75,345220.22,2026-03-02,N,cheque bounce
PIDDLR000665,Ganesh Ganesh Distributors,2026-03-31,7500000,950633.12,771017.10,39074.83,23080.10,37287.83,72906.45,2025-11-17,N,cheque bounce
PIDDLR000666,Vijaya Jagan Services,2026-03-31,500000,321429.95,238024.45,19470.52,26142.57,20195.91,17752.65,2025-11-04,N,cheque bounce
PIDDLR000667,Sree Sanjay Services,31/03/2026,3500000,1769200.00,1356130.71,111561.17,118749.70,62939.12,85824.51,2025-10-22,N,cheque bounce
PIDDLR000668,Star Priya Hardware,2026-03-31,1200000,1108555.00,309816.80,252501.92,143383.60,143790.99,319120.60,2026-03-30,N,owner not reachable
PIDDLR000669,Mahalakshmi Anand Distributors,2026-03-31,7500000,1736786.60,1333139.32,131826.54,87104.93,90015.33,32797.30,08-Feb-26,Y,owner not reachable
PIDDLR000670,United Senthil Fertilisers,31-Mar-26,2000000,1881795.84,1022176.93,189636.32,163959.86,188349.06,320358.06,26-Sep-25,Y,
PIDDLR000671,Mahalakshmi Venkatesh Traders,2026-03-31,3500000,1630665.20,896745.15,163572.64,88129.31,168067.74,133629.63,2025-08-04,Y,promised next week
PIDDLR000672,New Lokesh Hardware,31-Mar-26,3500000,1852428.19,1474950.87,125037.65,105858.27,23365.09,105058.22,17-Sep-25,Y,cheque bounce
PIDDLR000673,Star Chandra Depot,2026-03-31,1200000,1598557.27,926054.20,227967.43,158286.19,106286.47,110501.78,2025-10-26,N,limit increase requested
PIDDLR000674,Shree Yusuf Associates,31/03/2026,750000,427548.97,405806.75,4500.58,2906.62,1826.91,4594.35,2026-01-08,N,claims adjusted
PIDDLR000675,Kaveri Hari Enterprises,2026-03-31,1200000,1020809.49,774862.01,63411.92,81311.53,53106.68,25362.57,2025-10-30,N,
PIDDLR000676,Balaji Irfan Distributors Pvt,2026-03-31,3500000,2906912.35,2278685.05,182756.77,165950.22,129618.91,109795.30,2026-01-16,N,limit increase requested
PIDDLR000677,National Deepak Chemicals,2026-03-31,500000,162984.81,117056.21,11219.46,6485.42,3989.35,15310.91,2025-11-11,N,cheque bounce
PIDDLR000678,Balaji Meena Associates,2026-03-31,5000000,2297734.16,1711112.44,192356.80,145826.78,82898.60,78333.55,2025-09-29,Y,limit increase requested
PIDDLR000679,Sri Karthik Agencies,2026-03-31,2000000,239549.21,222144.81,4093.20,3935.23,1718.58,3890.44,2025-09-03,N,limit increase requested
PIDDLR000680,Sree Kavya Enterprises,2026-03-31,2000000,530456.92,446803.94,19430.36,12314.30,20882.49,9857.10,2025-11-02,N,
PIDDLR000681,Ganesh Yusuf Hardware,2026-03-31,500000,347759.46,260532.78,21743.03,24113.50,13653.15,16358.32,31-Aug-25,N,cheque bounce
PIDDLR000682,Royal Hari Distributors,2026-03-31,250000,69055.73,47911.91,3897.26,7002.08,4945.53,531.11,2025-07-14,N,claims adjusted
PIDDLR000683,Vijaya Jagan Services,03/31/2026,500000,240977.38,166132.61,13635.47,18331.50,11247.41,31245.71,2025-12-20,N,
PIDDLR000684,NEW REVATHI TYRES,03/31/2026,750000,661291.86,320139.53,63373.35,113914.69,70871.11,87959.86,2026-03-19,Y,
PIDDLR000685,Balaji Jagan Associates,2026-03-31,7500000,2493651.16,1112041.24,252985.98,347673.56,301057.72,307705.83,2025-09-05,N,claims adjusted
PIDDLR000686,National Suresh Distributors,2026-03-31,250000,46279.82,23477.81,7692.45,6643.78,3855.84,4983.22,2025-12-19,N,
PIDDLR000687,Sri Farida Fertilisers,31-Mar-26,250000,33653.03,16430.69,3421.24,3630.17,4265.43,7233.62,2025-09-29,N,limit increase requested
PIDDLR000688,Kaveri Jagan Distributors,2026-03-31,5000000,1879541.58,1065731.07,178746.60,266419.71,67762.64,155062.63,2025-08-26,Y,
PIDDLR000689,Vijaya Yusuf Distributors,2026-03-31,1200000,284750.71,152812.77,39968.96,44030.39,20822.87,36006.43,2025-10-17,N,
PIDDLR000690,Mahalakshmi Anand Paints,2026-03-31,750000,854307.67,249813.03,143780.73,203656.12,110527.80,184574.20,2026-03-13,N,promised next week
PIDDLR000691,Star Farida Enterprises,31/03/2026,1200000,116991.18,110374.50,1550.21,1312.72,1236.81,2913.38,2026-01-17,N,claims adjusted
PIDDLR000692,Balaji Manoj Tyres,31/03/2026,500000,253119.54,137925.19,26995.94,23369.70,27494.37,29505.03,2025-08-13,Y,owner not reachable
PIDDLR000693,Balaji Kavya Distributors,2026-03-31,3500000,2608016.77,1791158.64,210155.62,252476.33,87470.35,131535.39,2025-08-20,N,
PIDDLR000694,Vijaya Meena Distributors,2026-03-31,500000,365869.98,301657.38,17710.94,14878.80,11596.35,11923.85,2026-01-11,N,cheque bounce
PIDDLR000695,Mahalakshmi Arun Associates,2026-03-31,3500000,663580.00,490382.29,35969.88,59604.82,29461.33,72879.53,2025-08-11,N,limit increase requested
PIDDLR000696,Shree Arun Hardware & Co,2026-03-31,5000000,5572264.08,3358275.71,658703.12,689115.63,328169.73,884480.36,2026-02-24,N,promised next week
PIDDLR000697,National Manoj Distributors,2026-03-31,7500000,1111633.57,237045.44,221073.66,203806.10,185056.55,221258.72,2025-10-18,Y,promised next week
PIDDLR000698,Sree Karthik Distributors,2026-03-31,750000,141125.18,130147.21,3259.08,1543.77,2654.83,4486.38,08-Jul-25,N,limit increase requested
PIDDLR000699,Kaveri Naveen Associates,2026-03-31,3500000,765477.18,421506.48,66283.23,77601.61,39363.83,66600.31,2025-07-14,N,cheque bounce
PIDDLR000700,Lucky Hari Distributors,2026-03-31,3500000,863126.95,590879.06,59319.27,40960.51,34236.11,104980.78,2026-02-14,N,
PIDDLR000701,Sree Lakshmi Enterprises,2026-03-31,1200000,1522285.04,1176236.03,114200.12,69097.26,24847.26,27019.55,2025-12-07,N,
PIDDLR000702,Lucky Kavya Fertilisers,31/03/2026,2000000,1855769.29,213133.17,257593.13,289353.61,244754.63,681736.68,2025-09-02,Y,limit increase requested
PIDDLR000703,PRIME MEENA DISTRIBUTORS,2026-03-31,5000000,568445.11,533741.16,7238.18,5891.64,5775.78,6776.11,2025-10-29,N,cheque bounce
PIDDLR000704,Shri Lakshmi Distributors,2026-03-31,500000,568231.28,490421.18,26859.29,22139.07,8567.46,28776.16,2026-03-17,N,limit increase requested
PIDDLR000705,Ganesh Anand Associates,2026-03-31,1200000,999537.90,458465.23,106167.23,154623.77,77754.84,32332.67,2026-01-31,N,limit increase requested
PIDDLR000706,Modern Kavya Distributors,31/03/2026,2000000,2151521.37,1381447.96,198060.65,117016.99,65069.90,224201.98,2025-10-25,N,claims adjusted
PIDDLR000707,Star Lokesh Stores,2026-03-31,7500000,2154350.35,1712905.58,148726.01,123703.73,22231.13,189581.59,2025-12-30,N,owner not reachable
