customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
CORDLR002552,VIJAYA MEENA CORPORATION,03/31/2026,250000,100739.66,69886.67,6590.73,4663.41,1902.34,5256.48,03/18/2026,N,owner not reachable
CORDLR002553,Metro Farida Tyres,2026-03-31,750000,794239.09,417319.35,114549.35,49279.77,80610.01,110464.91,2025-10-26,N,claims adjusted
CORDLR002554,New Geetha Agro,2026-03-31,150000,31697.81,19647.10,2486.64,4144.94,849.36,3987.33,11/16/2025,N,owner not reachable
CORDLR002555,Shree Sowmya Stores,2026-03-31,750000,849916.85,497370.07,103452.72,84219.78,42129.34,106791.68,2025-10-19,Y,
CORDLR002556,Shree Priya Associates,31/03/2026,50000,22013.47,18377.56,728.95,751.80,860.48,994.03,2025-09-14,Y,claims adjusted
CORDLR002557,New Suresh Depot,2026-03-31,75000,19925.47,16533.67,825.75,796.86,552.37,917.18,2025-11-15,N,
CORDLR002558,Sree Anand Agro,2026-03-31,150000,161123.38,85681.76,20941.86,23445.71,5929.16,3999.27,2025-11-15,Y,
CORDLR002559,Prime Kavya Enterprises,2026-03-31,1200000,1234773.09,130321.90,246509.51,385212.32,125540.41,393181.82,2025-10-04,N,owner not reachable
CORDLR002560,City Lokesh Associates,31/03/2026,250000,308569.65,199500.76,27491.90,34155.55,9079.03,29426.09,2026-01-02,N,promised next week
CORDLR002561,Royal Sanjay Depot,2026-03-31,250000,15356.69,13399.81,634.58,595.34,268.50,529.86,2025-08-02,Y,cheque bounce
CORDLR002562,Kaveri Ganesh Paints,2026-03-31,50000,65504.78,54359.00,3705.47,3001.39,776.36,1853.78,2025-10-25,Y,cheque bounce
CORDLR002563,Mahalakshmi Sowmya Agro,2026-03-31,250000,260805.17,162190.72,21510.33,30755.18,9472.30,4203.90,2026-01-26,N,limit increase requested
CORDLR002564,Mahalakshmi Lakshmi Depot,2026-03-31,1200000,553407.52,415813.96,22416.53,19131.44,20958.93,20628.91,2025-12-04,N,promised next week
CORDLR002565,Sree Karthik Chemicals,2026-03-31,50000,9757.92,6602.47,942.26,474.49,593.63,180.06,2025-09-11,N,limit increase requested
CORDLR002566,Prime Lokesh Agro Ltd,2026-03-31,0,4629.47,3277.47,228.82,251.09,263.17,525.05,2025-11-08,N,limit increase requested
CORDLR002567,City Manoj Services,2026-03-31,75000,91762.66,53666.40,11777.10,8321.46,2073.93,15635.77,2026-01-21,N,claims adjusted
CORDLR002568,Star Yusuf Tyres,2026-03-31,400000,399200.31,103351.46,83445.71,36999.87,63691.23,124964.40,2026-02-23,N,
CORDLR002569,Vijaya Yusuf Agro,2026-03-31,150000,172966.75,158456.92,4366.64,3987.70,3146.86,3087.06,10-Jul-25,N,owner not reachable
CORDLR002570,Metro Anand Agro,2026-03-31,150000,35362.32,3302.88,9536.95,9652.00,2614.07,4080.97,2026-02-13,N,promised next week
CORDLR002571,Shree Irfan Enterprises,2026-03-31,50000,21429.78,6992.89,4661.01,3545.14,1917.10,2781.38,2025-08-06,N,promised next week
CORDLR002572,Shree Deepak Enterprises,31/03/2026,50000,22346.57,18567.90,960.52,1143.31,469.95,1488.60,2025-09-23,N,owner not reachable
CORDLR002573,Royal Naveen Agro,31-Mar-26,0,17157.71,10268.02,1539.55,1846.60,1374.76,2460.81,2025-08-30,N,promised next week
CORDLR002574,Shree Geetha Corporation,2026-03-31,1200000,674134.21,554342.35,38244.35,34512.59,24294.38,17464.40,2026-03-31,N,limit increase requested
CORDLR002575,Mahalakshmi Chandra Stores,03/31/2026,150000,55684.69,43761.51,4090.58,2670.23,2566.59,278.42,2025-10-23,N,cheque bounce
CORDLR002576,Prime Priya Depot,2026-03-31,75000,42253.91,25813.49,2714.44,2203.33,1333.30,7141.96,2025-09-21,N,owner not reachable
CORDLR002577,Modern Farida Paints,2026-03-31,400000,528557.39,466949.60,20331.07,10202.10,13143.24,8607.44,12/01/2026,N,claims adjusted
CORDLR002578,Metro Suresh Enterprises,2026-03-31,400000,346092.67,78270.14,66025.14,54085.97,57219.57,50306.10,2025-09-10,N,promised next week
CORDLR002579,Mahalakshmi Lokesh Agro,2026-03-31,150000,23141.61,19961.67,505.97,852.09,546.89,1076.24,2025-08-26,N,owner not reachable
CORDLR002580,Kaveri Sowmya Depot,2026-03-31,100000,42548.95,23656.09,3947.54,4123.15,2784.11,5575.74,2025-12-06,N,owner not reachable
CORDLR002581,United Senthil Agro,2026-03-31,150000,107411.34,5391.47,22652.17,12682.98,24969.56,34332.21,2026-03-01,N,
CORDLR002582,Modern Suresh Paints,2026-03-31,100000,44016.79,41525.03,795.09,829.22,172.90,844.39,16/07/2025,N,claims adjusted
CORDLR002583,STAR LAKSHMI ASSOCIATES,2026-03-31,400000,263736.36,48886.83,72854.68,55341.26,34201.27,32402.25,2025-10-10,Y,promised next week
CORDLR002584,United Suresh Agro,2026-03-31,150000,23578.17,10997.99,2285.75,3702.29,2651.58,3931.19,2025-10-10,N,owner not reachable
CORDLR002585,Ganesh Chandra Paints,2026-03-31,400000,260997.69,191585.32,11874.76,14671.21,9888.27,20904.69,2025-10-19,Y,promised next week
CORDLR002586,MURUGAN NAVEEN AGRO,2026-03-31,100000,69769.65,43282.26,5502.06,7848.98,3965.69,8395.90,2026-02-04,Y,cheque bounce
CORDLR002587,Modern Ganesh Depot,31/03/2026,100000,16620.73,10023.35,1977.83,2155.48,1281.31,1986.41,2025-09-07,Y,
CORDLR002588,Shree Karthik Agro,2026-03-31,50000,48413.81,12046.25,5829.86,11257.03,6282.63,911.84,2026-01-29,N,claims adjusted
CORDLR002589,Mahalakshmi Suresh Associates,31/03/2026,50000,55808.37,43910.62,1976.95,2661.23,2352.45,3240.46,2025-10-31,Y,cheque bounce
CORDLR002590,Star Bala Agencies,2026-03-31,150000,57926.99,20289.26,12604.39,11853.12,5039.66,7436.80,2025-08-13,N,claims adjusted
CORDLR002591,SRI Anand Agro,2026-03-31,750000,625509.91,590233.69,12107.12,4406.94,7596.92,11707.70,30-Oct-25,N,claims adjusted
CORDLR002592,Prime Yusuf Sales,2026-03-31,750000,835225.98,616101.85,52457.66,28563.72,15859.56,6818.73,2025-07-06,N,owner not reachable
CORDLR002593,Lucky Kavya Sales,2026-03-31,750000,469434.77,240713.26,47787.87,73538.44,36711.05,52422.14,30/11/2025,N,limit increase requested
CORDLR002594,United Hari Agro,2026-03-31,75000,4837.87,2207.37,745.40,648.02,643.79,499.51,01/01/2026,N,
CORDLR002595,Star Revathi Mart,2026-03-31,0,11956.71,10839.77,191.71,154.77,58.14,310.18,2026-02-01,N,claims adjusted
CORDLR002596,Lucky Suresh Agro,2026-03-31,75000,80359.01,47478.65,6311.74,9275.71,2859.36,2223.32,22/03/2026,Y,promised next week
CORDLR002597,United Meena Sales,2026-03-31,150000,171003.11,83741.84,30504.74,29891.67,20442.46,29846.57,2025-12-02,N,limit increase requested
CORDLR002598,Sree Lakshmi Mart,03/31/2026,50000,15349.48,1949.36,4156.23,2086.76,1395.64,4840.02,19/03/2026,N,cheque bounce
CORDLR002599,Star Kavya Tyres,2026-03-31,750000,397539.54,207776.80,56394.16,23954.01,27909.20,32945.10,2025-12-25,N,claims adjusted
CORDLR002600,National Farida Distributors,2026-03-31,0,22860.36,5600.02,3940.42,3834.01,2017.33,7281.59,2025-09-08,Y,promised next week
CORDLR002601,Sri Revathi Corporation,31/03/2026,0,1655.70,868.39,178.74,179.58,88.04,232.47,2025-07-01,N,
CORDLR002602,Prime Geetha Agro,2026-03-31,50000,56600.06,26924.38,6619.60,5773.86,6497.69,6269.16,20/03/2026,N,
CORDLR002603,Balaji Arun Agro,2026-03-31,1200000,762083.07,652234.58,30802.47,26321.97,7411.52,40827.74,2025-07-09,N,owner not reachable
CORDLR002604,Kaveri Kavya Hardware,2026-03-31,150000,28159.66,24356.60,1277.69,918.29,586.56,752.47,2025-12-20,N,cheque bounce
CORDLR002605,National Rafiq Stores,2026-03-31,100000,119852.45,57979.76,12323.38,8461.30,3472.61,6910.83,2026-01-15,N,limit increase requested
CORDLR002606,ROYAL PRIYA ENTERPRISES,2026-03-31,100000,124197.97,109311.27,4318.26,4873.29,770.85,1986.65,11/15/2025,N,cheque bounce
CORDLR002607,Prime Prakash Agro,2026-03-31,250000,42840.66,36551.53,1972.13,807.79,604.65,1911.89,27-Jan-26,N,owner not reachable
CORDLR002608,Lucky Chandra Corporation,2026-03-31,100000,81259.89,54418.24,5845.31,6617.23,2884.43,1947.62,2026-03-01,N,cheque bounce
CORDLR002609,Sree Venkatesh Agro Pvt,31/03/2026,50000,65788.87,26540.05,12911.65,13005.11,2892.08,14891.91,2026-01-17,Y,claims adjusted
CORDLR002610,Shree Sowmya Agro,03/31/2026,150000,112207.91,54615.00,13620.06,18793.57,10118.48,12377.45,2026-01-15,N,owner not reachable
CORDLR002611,Sri Sowmya Chemicals,2026-03-31,400000,226964.39,109069.52,29020.93,35661.81,19787.06,20664.51,2025-12-27,N,promised next week
CORDLR002612,Balaji Manoj Chemicals,2026-03-31,100000,80148.28,64903.68,3296.73,2941.73,2106.44,4398.59,2026-01-07,Y,limit increase requested
CORDLR002613,Lucky Deepak Stores,2026-03-31,50000,35082.16,26447.81,2904.95,1613.98,865.76,269.61,2025-09-16,N,owner not reachable
CORDLR002614,Vijaya Ganesh Agro,2026-03-31,400000,129562.73,85592.29,10242.09,7363.97,10612.42,1625.02,2026-02-08,Y,cheque bounce
CORDLR002615,Modern Manoj Services,2026-03-31,250000,136559.19,75236.93,11304.42,10923.73,5551.22,2445.91,2025-12-04,Y,limit increase requested
CORDLR002616,Star Karthik Agro,31/03/2026,1200000,445590.29,245328.87,64169.46,41559.04,39025.14,9087.27,2025-10-11,N,cheque bounce
CORDLR002617,Sri Anand Agro,2026-03-31,250000,110441.53,72090.76,11036.14,8738.84,2825.02,12622.15,2025-11-27,N,
CORDLR002618,GANESH KAVYA PAINTS,2026-03-31,100000,55304.30,25335.93,5715.19,6076.61,2978.83,10575.08,2025-10-06,Y,owner not reachable
CORDLR002619,Murugan Priya Paints,2026-03-31,400000,530644.22,366168.91,26880.91,55204.08,10967.57,41503.63,2025-11-14,N,cheque bounce
CORDLR002620,Mahalakshmi Revathi Traders,2026-03-31,1200000,918897.33,556593.99,119196.41,63445.29,85063.42,143756.99,18/07/2025,N,owner not reachable
CORDLR002621,Modern Naveen Services Ltd,03/31/2026,250000,328207.68,175763.99,35785.17,51341.99,35376.99,60161.02,03/26/2026,N,promised next week
CORDLR002622,Murugan Kavya Services,2026-03-31,750000,898054.93,590747.51,46163.28,87226.35,64246.61,48000.30,2025-11-23,Y,claims adjusted
CORDLR002623,Kaveri Sanjay Agro,2026-03-31,100000,49147.69,31006.17,5997.69,2826.72,3568.96,2869.28,2025-11-04,N,cheque bounce
CORDLR002624,Murugan Jagan Agro,31-Mar-26,150000,196634.04,134285.83,16635.50,8041.63,11147.46,10639.85,01/10/2025,Y,owner not reachable
CORDLR002625,SRI Hari Agro,2026-03-31,250000,238568.64,107083.16,42906.21,26495.55,8596.25,16371.41,2025-08-15,Y,cheque bounce
CORDLR002626,Prime Venkatesh Agro,2026-03-31,100000,86303.12,42029.20,10821.48,14126.83,7332.33,1546.51,2025-07-01,N,cheque bounce
CORDLR002627,UNITED NAVEEN AGRO,2026-03-31,100000,43508.47,2722.66,12046.66,7920.19,7938.42,12877.04,08-Jul-25,Y,limit increase requested
CORDLR002628,Kaveri Lakshmi Agro,31-Mar-26,150000,49535.40,23702.57,4569.11,7360.25,3748.25,6301.68,2025-08-10,Y,cheque bounce
CORDLR002629,City Venkatesh Agencies,2026-03-31,150000,82740.40,55269.45,9448.42,3903.74,4049.54,1864.22,08/06/2025,N,limit increase requested
CORDLR002630,Sree Sanjay Agro,2026-03-31,50000,20257.96,17757.80,797.98,579.81,153.43,281.20,09/12/2025,Y,claims adjusted
CORDLR002631,Murugan Revathi Corporation,31/03/2026,75000,73422.95,42422.87,4787.66,7112.39,2988.04,11970.00,2026-02-08,N,claims adjusted
CORDLR002632,National Anand Distributors,2026-03-31,100000,70534.28,40622.99,10464.76,7857.41,6173.84,6231.81,08-Feb-26,N,limit increase requested
CORDLR002633,Vijaya Senthil Tyres,03/31/2026,150000,11781.53,10967.14,216.21,241.40,122.05,343.86,2025-08-15,N,claims adjusted
CORDLR002634,Mahalakshmi Ganesh Services,2026-03-31,75000,42581.29,6834.14,7023.51,6149.80,7964.97,13273.79,2026-01-02,N,promised next week
CORDLR002635,Balaji Prakash Distributors,2026-03-31,50000,16179.50,12238.96,1310.40,1130.18,249.45,1393.76,2025-07-08,Y,promised next week
CORDLR002636,Star Karthik Agro,2026-03-31,400000,521335.72,381572.59,24099.96,17417.04,20599.73,50964.20,2026-02-21,Y,
CORDLR002637,Ganesh Yusuf Fertilisers,2026-03-31,750000,837432.65,693322.83,36524.21,41031.81,34432.72,6424.44,21/10/2025,N,claims adjusted
CORDLR002638,Vijaya Karthik Traders,2026-03-31,75000,5079.15,4352.67,217.09,125.46,79.02,238.35,03-Jul-25,Y,claims adjusted
CORDLR002639,Kaveri Bala Traders,2026-03-31,100000,31144.92,25714.05,1724.18,862.98,650.20,1181.68,2026-01-22,N,
CORDLR002640,National Lokesh Agro,03/31/2026,150000,122208.25,97869.90,7834.91,5811.49,3788.73,6416.24,2026-03-01,N,limit increase requested
CORDLR002641,Sri Chandra Depot & Co,2026-03-31,1200000,742862.19,545594.66,54285.53,59146.60,32691.62,32795.19,29/07/2025,N,claims adjusted
CORDLR002642,National Hari Depot,2026-03-31,750000,731922.04,329566.51,110626.10,70063.21,60040.78,88763.25,2025-07-25,Y,cheque bounce
CORDLR002643,United Yusuf Enterprises,2026-03-31,0,15098.17,11663.39,1101.74,822.28,340.30,821.71,2026-02-06,N,owner not reachable
CORDLR002644,Lucky Jagan Mart,2026-03-31,100000,70777.26,41071.42,7412.79,9479.82,3245.34,8747.17,2026-01-21,N,owner not reachable
CORDLR002645,United Deepak Enterprises,03/31/2026,250000,17685.94,14326.08,591.44,594.47,384.60,372.17,10/14/2025,N,claims adjusted
CORDLR002646,Lucky Venkatesh Agro,2026-03-31,250000,156861.57,112196.76,15271.43,7369.07,10183.58,10291.48,2026-02-11,N,claims adjusted
CORDLR002647,Sree Lokesh Corporation,2026-03-31,750000,215138.73,16425.71,63449.51,47535.03,48360.92,42357.74,2025-07-24,N,limit increase requested
CORDLR002648,Modern Manoj Sales,2026-03-31,750000,975846.22,746553.12,65434.59,35231.87,31344.04,55877.94,2025-07-09,Y,
CORDLR002649,Prime Farida Distributors,31/03/2026,750000,645647.45,589359.30,10469.70,10301.89,3470.09,5424.81,2026-03-11,N,promised next week
CORDLR002650,Ganesh Geetha Agro,2026-03-31,150000,136570.34,95767.29,11685.61,11431.43,10145.69,7753.68,24/02/2026,Y,promised next week
CORDLR002651,New Ganesh Chemicals,2026-03-31,75000,26363.92,21670.46,821.95,676.68,1080.00,1234.68,2025-09-08,Y,promised next week
CORDLR002652,Lucky Lokesh Paints,03/31/2026,150000,117573.69,59565.90,17241.91,15854.95,6603.29,15372.16,2025-09-11,N,
CORDLR002653,Lucky Farida Agro,31-Mar-26,400000,534742.60,300938.91,74473.42,64886.13,27908.68,74714.44,2026-01-21,N,promised next week
CORDLR002654,United Sanjay Enterprises,2026-03-31,75000,71363.03,58738.82,2886.26,3987.55,2573.40,3384.15,2026-02-11,N,limit increase requested
CORDLR002655,Lucky Prakash Paints,31/03/2026,100000,40483.22,30366.65,2605.86,2604.90,2325.28,1192.21,2025-12-09,Y,
CORDLR002656,Modern Karthik Agro,2026-03-31,250000,214190.62,158444.52,13837.44,15986.60,6935.51,5123.42,2026-02-17,Y,
CORDLR002657,Vijaya Ganesh Stores Main,2026-03-31,100000,100649.53,39332.81,14481.05,19613.29,3348.52,8411.09,2025-11-07,Y,claims adjusted
CORDLR002658,Star Jagan Tyres,2026-03-31,50000,26772.19,17197.75,2185.71,2722.44,1036.20,1102.81,2025-07-15,N,limit increase requested
CORDLR002659,Royal Sowmya Stores,2026-03-31,400000,317634.88,27385.03,93328.56,77029.79,56180.20,116669.44,2026-01-16,Y,owner not reachable
CORDLR002660,Star Senthil Agro,2026-03-31,1200000,1282616.65,1015165.39,82387.61,49314.31,64418.77,108366.54,2025-10-08,N,
CORDLR002661,National Revathi Agencies,2026-03-31,400000,352942.90,264114.17,25815.10,26054.89,13612.85,21556.30,2025-10-12,N,claims adjusted
CORDLR002662,Royal Naveen Agro,2026-03-31,150000,142817.42,78728.17,21289.47,10882.04,13188.71,12498.70,07/11/2025,N,claims adjusted
CORDLR002663,Modern Chandra Enterprises,2026-03-31,0,11533.71,946.21,3219.00,2199.54,1760.32,2120.78,2026-03-18,N,claims adjusted
CORDLR002664,Prime Priya Agro,2026-03-31,0,18255.07,9201.90,2775.52,2966.44,1358.63,3830.87,2026-01-24,N,limit increase requested
CORDLR002665,Sree Rafiq Agro,2026-03-31,75000,47269.33,37332.66,2100.83,3419.75,760.36,2583.28,04/12/2025,N,cheque bounce
CORDLR002666,Prime Suresh Agro,31/03/2026,1200000,1318711.85,655421.78,186609.68,84507.65,34157.26,226821.45,2025-09-20,N,promised next week
CORDLR002667,Royal Meena Agro,2026-03-31,250000,85801.66,64304.49,6432.54,5223.54,4805.92,8322.17,07/09/2025,N,claims adjusted
CORDLR002668,National Hari Tyres,2026-03-31,0,23906.02,15504.48,1399.22,1343.65,1884.81,2641.91,04/09/2025,N,
CORDLR002669,Royal Geetha Corporation,2026-03-31,0,14017.20,11103.34,548.86,969.84,410.67,308.52,08-Jan-26,N,claims adjusted
CORDLR002670,KAVERI HARI SALES,2026-03-31,400000,148908.29,91172.16,11384.22,11300.09,3325.02,2850.72,10/29/2025,Y,owner not reachable
CORDLR002671,Metro Yusuf Agro,2026-03-31,250000,202757.35,170016.75,8162.01,4345.43,7936.56,1155.86,26/11/2025,N,cheque bounce
CORDLR002672,Murugan Venkatesh Mart,2026-03-31,250000,226830.18,166696.90,19747.83,11949.78,4845.29,24397.22,2026-03-14,Y,cheque bounce
CORDLR002673,Star Deepak Chemicals,2026-03-31,0,14678.60,8915.27,1868.32,1405.40,1040.82,2385.53,2025-09-30,N,
CORDLR002674,Metro Rafiq Associates,2026-03-31,50000,44831.24,38422.42,1419.19,1457.10,1527.39,403.57,2025-11-23,N,owner not reachable
CORDLR002675,City Senthil Agro,2026-03-31,1200000,89195.63,81937.28,2455.30,1142.71,992.60,2479.49,2025-10-08,N,promised next week
CORDLR002676,Sree Lokesh Distributors,2026-03-31,250000,181663.60,156012.90,7215.82,3115.80,1744.91,1703.14,2025-11-09,N,
CORDLR002677,Lucky Bala Mart,2026-03-31,150000,43976.70,34147.34,1701.64,3288.04,651.83,2614.63,2025-08-12,N,cheque bounce
CORDLR002678,Star Lakshmi Agro,2026-03-31,400000,291216.48,150190.95,40902.61,22516.99,8538.81,25604.07,2025-12-15,N,limit increase requested
CORDLR002679,Ganesh Hari Services,2026-03-31,75000,74616.80,62199.41,3177.51,2063.22,876.46,993.96,2025-09-11,N,limit increase requested
CORDLR002680,Kaveri Irfan Agro,03/31/2026,1200000,869426.29,684190.68,37563.72,39021.94,43533.57,39760.35,2025-10-21,N,cheque bounce
CORDLR002681,National Hari Chemicals,2026-03-31,50000,61452.48,24766.19,9788.87,12282.58,7485.36,11267.41,2026-03-29,N,promised next week
CORDLR002682,United Suresh Fertilisers,2026-03-31,1200000,1582352.70,860826.65,186357.47,154843.43,97048.11,322887.74,2026-03-07,Y,promised next week
CORDLR002683,NATIONAL NAVEEN AGRO,2026-03-31,150000,96948.02,78298.55,3811.15,5644.54,1791.95,1765.09,2026-02-23,N,claims adjusted
CORDLR002684,Royal Meena Agro,2026-03-31,100000,120150.72,71872.06,16887.56,15241.26,7402.41,9804.05,01/07/2026,N,owner not reachable
CORDLR002685,Lucky Meena Agro,2026-03-31,1200000,1235295.16,659468.34,87713.14,103865.25,118578.75,146444.11,2026-02-09,N,
CORDLR002686,Kaveri Yusuf Agro,03/31/2026,0,9746.10,8458.51,359.61,165.01,231.42,202.83,2025-10-05,Y,
CORDLR002687,Shree Farida Sales,2026-03-31,750000,289166.10,222108.86,10692.30,14249.01,16184.49,24934.79,2025-10-03,N,limit increase requested
CORDLR002688,Metro Hari Traders,2026-03-31,50000,26161.91,12346.49,2940.46,2113.84,2838.46,1931.00,07/10/2025,N,
CORDLR002689,Kaveri Yusuf Paints,31-Mar-26,50000,53589.79,28432.72,5733.97,3362.86,4072.71,2054.50,2025-08-18,N,limit increase requested
CORDLR002690,City Karthik Agro,2026-03-31,750000,973741.68,482755.46,107471.34,82017.86,92264.62,50137.64,2025-07-15,N,promised next week
CORDLR002691,Royal Naveen Mart,2026-03-31,250000,44912.55,34718.63,2808.62,3262.11,820.85,3744.79,2025-08-30,N,promised next week
CORDLR002692,Prime Farida Tyres,2026-03-31,250000,34264.81,16670.14,5856.68,5231.36,1661.95,6558.50,03/06/2026,Y,cheque bounce
CORDLR002693,United Venkatesh Depot,2026-03-31,1200000,556552.25,407779.20,44021.23,40615.42,30040.32,17938.72,18/09/2025,Y,limit increase requested
CORDLR002694,Star Deepak Hardware,2026-03-31,0,8904.08,4127.95,1346.67,576.36,873.25,1112.90,2025-11-25,N,promised next week
CORDLR002695,Balaji Lokesh Depot,2026-03-31,0,14724.91,13574.55,247.52,330.74,83.50,247.59,2025-11-07,Y,owner not reachable
CORDLR002696,Mahalakshmi Revathi Mart,2026-03-31,50000,4969.51,1047.11,1168.73,596.52,769.43,616.75,2026-01-31,N,promised next week
CORDLR002697,Shree Yusuf Hardware,2026-03-31,75000,6095.63,4350.44,379.09,554.16,272.55,740.82,2025-08-20,N,promised next week
CORDLR002698,Shree Prakash Paints,03/31/2026,1200000,878914.64,695976.81,58690.54,49860.76,37239.27,25910.26,01/28/2026,Y,promised next week
CORDLR002699,ROYAL JAGAN AGRO,2026-03-31,150000,152593.51,126150.82,6089.74,8969.83,2421.48,9970.08,2026-02-24,N,limit increase requested
CORDLR002700,Mahalakshmi Bala Agro,03/31/2026,1200000,1544852.82,1047058.30,131410.69,133900.74,69506.51,125641.70,2025-07-08,N,owner not reachable
CORDLR002701,Sri Senthil Traders,2026-03-31,75000,83334.79,41938.64,10831.95,8224.38,6129.16,1088.17,11/12/2025,N,
CORDLR002702,BALAJI SURESH AGRO,2026-03-31,150000,46339.94,34295.61,2661.01,2608.16,2624.27,2673.88,2026-01-01,N,limit increase requested
CORDLR002703,Balaji Farida Chemicals,2026-03-31,750000,566911.74,490995.11,22645.24,9931.64,12642.61,4314.73,10/03/2026,N,cheque bounce
CORDLR002704,Star Arun Distributors,31/03/2026,250000,71602.39,48311.16,3860.09,7736.62,3822.96,9962.29,13-Nov-25,N,claims adjusted
CORDLR002705,Sree Sowmya Agro Pvt,2026-03-31,75000,86207.18,77359.52,2880.28,2727.03,2041.96,181.61,2026-02-26,N,promised next week
CORDLR002706,Modern Geetha Corporation,2026-03-31,1200000,1589883.66,1163492.85,120271.29,133607.56,98651.24,18377.81,2025-09-24,N,owner not reachable
CORDLR002707,Vijaya Naveen Services,2026-03-31,250000,92862.73,78073.62,3768.90,2735.83,2105.81,5741.81,19-Oct-25,N,claims adjusted
CORDLR002708,Shree Arun Corporation,2026-03-31,150000,34654.53,23594.80,3490.16,1554.01,2732.09,731.73,2026-02-21,Y,cheque bounce
CORDLR002709,SREE SOWMYA AGRO,2026-03-31,250000,225034.37,117001.54,21828.75,30980.37,8496.36,14162.38,2026-03-31,N,owner not reachable
CORDLR002710,Balaji Prakash Agro,2026-03-31,75000,35979.12,25618.80,1919.97,2574.08,2450.41,959.62,2026-02-18,N,limit increase requested
CORDLR002711,Modern Senthil Depot,2026-03-31,1200000,1369406.70,987934.81,117734.87,92007.15,39774.12,46563.60,2025-12-08,Y,cheque bounce
CORDLR002712,VIJAYA ANAND AGRO,2026-03-31,1200000,1267874.99,780126.38,169343.71,146038.02,30386.12,196939.29,2025-09-13,N,promised next week
CORDLR002713,City Naveen Fertilisers,03/31/2026,150000,175825.52,145307.11,6141.29,8645.62,2302.65,1406.93,2025-09-07,N,promised next week
CORDLR002714,National Priya Associates,2026-03-31,750000,806180.68,381174.06,82200.22,140595.93,54567.52,26689.32,2025-07-20,N,promised next week
CORDLR002715,National Anand Agro,2026-03-31,150000,152150.83,130038.55,6107.10,4463.47,4775.09,8153.46,02/21/2026,N,claims adjusted
CORDLR002716,Prime Rafiq Fertilisers,2026-03-31,750000,314098.05,246805.22,23541.35,10958.39,14659.12,15367.69,2025-08-17,N,owner not reachable
CORDLR002717,VIJAYA SANJAY AGRO,2026-03-31,150000,36663.68,23949.71,2934.32,1669.09,1439.22,1443.06,2026-03-16,Y,
CORDLR002718,Sree Senthil Mart,2026-03-31,1200000,400436.25,153287.50,43030.70,82310.11,30052.44,88766.39,2026-03-30,Y,claims adjusted
CORDLR002719,New Jagan Stores,2026-03-31,750000,738918.71,347644.74,132310.45,48566.40,60532.09,60181.27,2025-10-05,N,claims adjusted
CORDLR002720,Royal Irfan Mart,2026-03-31,0,7756.64,5816.85,507.66,526.65,165.75,649.99,2025-07-27,Y,claims adjusted
CORDLR002721,Prime Deepak Enterprises,2026-03-31,1200000,1230646.93,662073.16,118842.74,191953.23,41805.61,182241.23,25-Mar-26,N,
CORDLR002722,Metro Lakshmi Agro,2026-03-31,1200000,1226094.02,1021195.64,52273.73,55238.57,20924.06,80109.91,2026-01-10,Y,limit increase requested
CORDLR002723,Sree Chandra Associates,2026-03-31,0,8204.33,5576.46,486.05,535.48,316.52,682.70,2025-08-14,N,promised next week
CORDLR002724,Sree Deepak Agro,2026-03-31,1200000,664098.41,505617.25,29642.21,44653.41,37978.24,39864.13,09-Jan-26,N,claims adjusted
CORDLR002725,Vijaya Senthil Agro,2026-03-31,150000,171182.61,81981.04,26244.70,12493.94,11958.44,11286.96,2025-10-26,N,promised next week
CORDLR002726,MURUGAN NAVEEN DISTRIBUTORS,2026-03-31,750000,499123.87,380698.19,29440.81,27862.80,6379.09,16479.84,2025-12-14,N,claims adjusted
CORDLR002727,Sree Revathi Tyres,2026-03-31,250000,30416.74,19661.29,2555.13,1338.08,685.60,3784.14,2025-10-15,Y,
CORDLR002728,Prime Kavya Agro,2026-03-31,75000,63802.55,59426.04,972.19,1109.38,393.38,1078.31,2025-07-17,N,promised next week
CORDLR002729,New Arun Associates,2026-03-31,400000,36960.55,17488.40,6477.16,6256.70,4111.79,3419.47,2025-07-30,N,
CORDLR002730,ROYAL MEENA AGRO,31/03/2026,750000,205886.41,113761.64,29108.32,19990.53,6982.19,18258.74,2025-12-20,N,owner not reachable
CORDLR002731,Kaveri Bala Chemicals,2026-03-31,400000,425533.81,302097.80,30004.62,16343.93,10699.96,13762.58,2026-02-25,Y,claims adjusted
CORDLR002732,Modern Senthil Agro,2026-03-31,750000,768968.76,561277.45,66120.93,38315.55,51221.08,18976.97,22-Jul-25,N,limit increase requested
CORDLR002733,Sri Venkatesh Paints,31/03/2026,750000,838793.09,421379.11,129916.09,73415.96,34632.20,26249.52,2026-02-19,N,cheque bounce
CORDLR002734,National Priya Corporation,03/31/2026,0,4480.21,4024.07,153.03,84.81,53.21,46.55,2025-10-30,N,
CORDLR002735,Sri Suresh Distributors,03/31/2026,100000,134745.82,109654.39,3981.35,3980.20,4190.92,7095.81,10/23/2025,N,cheque bounce
CORDLR002736,Kaveri Hari Chemicals,31/03/2026,50000,8553.37,6497.25,610.48,691.82,502.82,324.00,2025-11-15,Y,cheque bounce
CORDLR002737,New Deepak Agro,2026-03-31,0,44.17,24.01,4.23,7.03,2.93,8.26,2025-11-19,Y,promised next week
