customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
ASPDLR000535,PRIME KAVYA DISTRIBUTORS,2026-03-31,750000,618072.20,303446.83,48291.53,100273.99,52317.56,51458.56,2025-07-02,Y,cheque bounce
ASPDLR000536,New Senthil Fertilisers,2026-03-31,1200000,931466.13,197518.61,219871.62,251792.48,147150.38,310432.24,2026-01-12,N,
ASPDLR000537,Star Lakshmi Fertilisers,2026-03-31,7500000,1612384.64,829505.37,139138.52,208570.13,164767.83,112174.74,2025-10-15,N,owner not reachable
ASPDLR000538,Sree Sanjay Chemicals,31-Mar-26,250000,122198.60,107550.42,4650.50,3023.04,1728.25,894.45,2025-07-08,N,cheque bounce
ASPDLR000539,Vijaya Arun Sales,2026-03-31,500000,489630.28,221378.99,61768.10,50586.83,58590.54,25586.55,2025-10-13,N,
ASPDLR000540,Mahalakshmi Kavya Paints,2026-03-31,7500000,4869507.43,1610021.38,882925.16,840685.20,695545.21,827341.27,08/02/2025,N,
ASPDLR000541,Sri Irfan Paints,2026-03-31,750000,865662.55,734714.15,41094.57,29046.75,15306.28,10130.45,10/08/2025,N,limit increase requested
ASPDLR000542,Shree Revathi Paints,2026-03-31,3500000,4319002.84,3331060.07,312014.16,336560.65,207783.20,275987.68,2025-10-30,N,promised next week
ASPDLR000543,United Chandra Paints,2026-03-31,500000,667483.43,596913.76,16936.17,19899.84,11790.09,18345.59,2025-12-25,N,cheque bounce
ASPDLR000544,Mahalakshmi Priya Paints,2026-03-31,250000,209934.09,170024.53,13300.72,6006.75,9408.71,2010.18,2025-09-26,Y,
ASPDLR000545,City Bala Paints,2026-03-31,750000,732898.82,156788.25,90601.38,109831.06,61121.38,42559.19,2026-02-12,Y,claims adjusted
ASPDLR000546,NATIONAL IRFAN CHEMICALS,2026-03-31,750000,596176.79,410908.18,61176.82,60091.34,13414.56,12474.83,10-Dec-25,N,promised next week
ASPDLR000547,Royal Farida Paints & Co,2026-03-31,7500000,2725542.26,1811491.02,313010.57,296003.76,64283.70,387258.47,2025-10-15,N,
ASPDLR000548,Kaveri Lokesh Distributors,2026-03-31,250000,121861.46,80823.22,12876.61,8624.33,10023.56,4038.86,2025-11-03,N,cheque bounce
ASPDLR000549,United Hari Fertilisers,2026-03-31,250000,332622.86,290690.27,14615.13,14109.41,7658.75,12290.33,02/06/2026,Y,
ASPDLR000550,Ganesh Revathi Traders,2026-03-31,3500000,1293472.30,988493.04,48377.58,47429.61,31767.27,80577.00,12-Aug-25,N,cheque bounce
ASPDLR000551,Vijaya Sanjay Distributors,03/31/2026,250000,228205.77,108667.13,23715.24,22193.58,7281.52,53568.10,2025-12-06,N,claims adjusted
ASPDLR000552,Royal Meena Fertilisers Main,31/03/2026,5000000,2945372.23,1794962.03,347593.51,294593.42,285806.85,41958.09,11/11/2025,Y,promised next week
ASPDLR000553,Modern Senthil Paints,2026-03-31,500000,47321.85,22531.85,7538.75,7817.87,6004.78,2934.64,2025-10-25,N,
ASPDLR000554,Modern Lokesh Mart,2026-03-31,1200000,936609.10,802720.02,42001.98,31172.28,11781.11,54512.44,2025-09-26,N,limit increase requested
ASPDLR000555,METRO YUSUF PAINTS,2026-03-31,3500000,1055655.88,685966.50,98599.82,74914.15,61401.78,152964.05,2025-12-19,N,limit increase requested
ASPDLR000556,Star Arun Distributors,2026-03-31,7500000,7046019.76,5399363.44,549349.45,522040.86,368755.95,172769.15,2025-10-28,N,limit increase requested
ASPDLR000557,Sri Chandra Services,2026-03-31,750000,199926.21,144594.90,19136.72,16587.03,5307.07,12781.06,2025-12-22,N,claims adjusted
ASPDLR000558,SRI Lakshmi Paints,31-Mar-26,3500000,248989.28,234656.17,2264.99,4214.37,2237.63,5197.04,10/08/2025,N,cheque bounce
ASPDLR000559,National Yusuf Paints,31-Mar-26,500000,91929.73,67599.15,8469.50,7247.47,3949.27,3531.32,07/01/2026,N,
ASPDLR000560,Prime Bala Paints,2026-03-31,2000000,1553096.30,924630.38,165800.68,83121.96,138535.60,275500.49,2026-02-12,N,claims adjusted
ASPDLR000561,City Venkatesh Enterprises,2026-03-31,2000000,1173775.21,1078826.84,31838.07,12637.55,22120.01,35920.98,2025-10-26,N,claims adjusted
ASPDLR000562,Metro Chandra Paints,2026-03-31,5000000,5116456.89,3060478.69,484204.09,676251.48,155903.70,683692.94,2026-01-11,N,cheque bounce
ASPDLR000563,Ganesh Arun Paints Ltd,2026-03-31,250000,237038.43,122589.27,25067.82,22399.02,7168.31,44071.58,2026-01-15,N,owner not reachable
ASPDLR000564,National Sowmya Paints,2026-03-31,7500000,1991551.27,964941.59,259172.05,143993.66,163853.19,393689.16,2026-03-17,N,promised next week
ASPDLR000565,Ganesh Senthil Paints,31/03/2026,250000,147704.50,71478.15,16382.49,22989.88,17555.64,19107.07,2025-10-20,N,claims adjusted
ASPDLR000566,City Suresh Distributors,03/31/2026,7500000,2167807.57,1276612.93,233212.27,208281.79,109938.44,303167.24,2025-10-30,N,owner not reachable
ASPDLR000567,Mahalakshmi Deepak Paints,2026-03-31,750000,765856.01,446208.44,85002.91,78099.33,18149.19,132826.94,2025-08-30,Y,claims adjusted
ASPDLR000568,National Irfan Mart,03/31/2026,5000000,2799396.33,1384186.77,469781.03,455937.95,114582.13,537353.58,01/03/2026,N,promised next week
ASPDLR000569,Sri Venkatesh Tyres,2026-03-31,7500000,7117004.91,3395153.00,982887.76,690227.05,199157.99,1337097.96,2025-07-19,N,owner not reachable
ASPDLR000570,Sri Karthik Paints,2026-03-31,3500000,1049109.33,196118.78,191898.25,206503.41,158708.59,194388.77,28-Feb-26,Y,claims adjusted
ASPDLR000571,Balaji Arun Tyres,2026-03-31,3500000,1672006.66,1181158.18,98351.11,75731.27,34138.42,201075.70,2025-07-07,N,
ASPDLR000572,Lucky Hari Paints,2026-03-31,2000000,1111929.91,998073.51,30697.36,31794.62,18944.62,25571.55,2025-07-09,N,
ASPDLR000573,New Lokesh Traders Main,2026-03-31,5000000,300847.13,260863.25,6487.64,11197.48,4897.46,5213.30,2025-09-06,N,promised next week
ASPDLR000574,Prime Suresh Hardware,31/03/2026,1200000,944244.14,741373.39,51340.95,61524.25,24167.66,30341.11,25/10/2025,N,cheque bounce
ASPDLR000575,Vijaya Karthik Sales,2026-03-31,250000,125654.36,92791.58,7754.83,8601.41,5765.27,3547.85,2025-10-10,Y,
ASPDLR000576,National Senthil Corporation,2026-03-31,1200000,768314.35,552108.16,41453.54,63961.84,47898.80,63504.49,2026-01-09,N,claims adjusted
ASPDLR000577,Balaji Suresh Corporation,31-Mar-26,500000,488168.87,423866.58,20857.88,21566.37,9940.66,14568.94,2025-09-07,Y,
ASPDLR000578,Modern Karthik Fertilisers,2026-03-31,1200000,514140.50,79187.25,124557.03,125060.71,85153.45,47080.21,28/12/2025,N,
ASPDLR000579,Murugan Hari Paints,2026-03-31,500000,289852.02,194622.73,32651.51,18386.16,8542.12,29537.71,2025-10-16,N,limit increase requested
ASPDLR000580,Lucky Lokesh Paints,2026-03-31,500000,535034.56,263329.02,90736.93,42782.81,26598.12,80651.01,2025-09-21,N,cheque bounce
ASPDLR000581,Murugan Manoj Associates,2026-03-31,3500000,3800248.99,3595404.48,41705.09,50061.30,38938.23,86969.40,2026-01-11,N,claims adjusted
ASPDLR000582,Sree Revathi Paints,2026-03-31,1200000,198716.02,111720.01,27205.04,29758.19,4793.05,17374.00,2025-11-26,Y,cheque bounce
ASPDLR000583,Star Revathi Paints,31/03/2026,250000,148831.12,71832.06,19988.35,24140.50,11077.93,14162.03,2025-12-22,N,cheque bounce
ASPDLR000584,Vijaya Deepak Depot,2026-03-31,750000,400498.46,355066.44,10653.07,5761.50,9878.33,18837.17,2026-02-28,N,owner not reachable
ASPDLR000585,National Irfan Paints,03/31/2026,1200000,255435.48,176709.68,15832.49,21520.20,11783.03,21685.49,13/02/2026,Y,promised next week
ASPDLR000586,Ganesh Karthik Paints,31-Mar-26,750000,627884.76,86893.73,158811.46,131530.34,126422.02,211376.46,2025-12-29,Y,promised next week
ASPDLR000587,Sree Geetha Mart,2026-03-31,250000,51706.53,49099.05,408.95,717.97,201.53,848.58,2026-01-07,N,promised next week
ASPDLR000588,Modern Lakshmi Corporation,2026-03-31,2000000,1514040.49,712810.56,183733.14,151254.93,109036.90,272248.30,2025-08-31,N,claims adjusted
ASPDLR000589,Sri Meena Fertilisers,2026-03-31,500000,321536.58,208927.15,26198.85,23286.18,9149.57,18431.59,2025-07-04,Y,promised next week
ASPDLR000590,Royal Revathi Sales,31/03/2026,750000,702685.51,375503.59,100138.10,63941.70,28054.57,43636.21,2025-11-10,N,owner not reachable
ASPDLR000591,Ganesh Deepak Enterprises Pvt,03/31/2026,5000000,6166502.65,4965379.37,371653.31,347432.05,238343.14,400700.39,2026-02-27,N,
ASPDLR000592,National Farida Paints,2026-03-31,750000,113003.93,62924.64,15309.75,8363.28,12441.98,12373.73,2026-01-12,Y,limit increase requested
ASPDLR000593,Metro Priya Paints,2026-03-31,500000,74860.24,61970.34,4213.05,2643.78,2529.92,640.16,2026-02-15,Y,
ASPDLR000594,New Kavya Stores,2026-03-31,750000,392889.71,343131.81,9891.93,16249.61,4446.55,20802.15,2025-07-06,Y,
ASPDLR000595,Sri Karthik Corporation,2026-03-31,1200000,85665.30,65755.15,4292.35,6279.73,3762.83,7830.14,2025-09-22,N,
ASPDLR000596,Mahalakshmi Prakash Agro,2026-03-31,3500000,570961.21,351336.20,56876.59,54085.13,32429.93,17764.99,2025-10-23,N,
ASPDLR000597,Metro Arun Paints,31/03/2026,250000,60347.49,38216.61,3861.36,4713.45,2796.37,9066.42,2026-02-19,N,promised next week
ASPDLR000598,Mahalakshmi Hari Tyres,2026-03-31,500000,323062.23,266431.48,10807.66,18899.21,4302.05,2437.22,2025-08-19,N,promised next week
ASPDLR000599,Metro Karthik Paints,31/03/2026,750000,541687.78,407731.66,44868.91,37392.28,18472.38,13947.93,2026-03-24,N,limit increase requested
ASPDLR000600,Murugan Priya Paints,2026-03-31,250000,47217.78,42563.67,1057.03,841.13,444.47,1677.32,2025-08-04,N,owner not reachable
ASPDLR000601,Royal Deepak Paints,2026-03-31,250000,324630.22,139292.83,48941.12,42915.52,35488.28,21543.89,09/16/2025,N,promised next week
ASPDLR000602,Prime Suresh Fertilisers,2026-03-31,250000,249360.22,235170.61,4024.61,3963.55,2620.68,4390.57,2025-10-27,N,promised next week
ASPDLR000603,Star Suresh Paints Main,2026-03-31,5000000,2354379.94,1312939.08,176606.70,305075.15,228109.15,419459.48,2026-03-15,N,promised next week
ASPDLR000604,Royal Senthil Paints,2026-03-31,250000,160170.81,90304.02,12969.72,22681.18,4489.76,29987.04,12/06/2025,N,promised next week
ASPDLR000605,Balaji Senthil Mart,2026-03-31,250000,189569.44,111244.12,25933.33,23224.27,6139.15,10016.71,2026-02-21,Y,claims adjusted
ASPDLR000606,Murugan Naveen Sales,2026-03-31,5000000,1481978.37,832509.55,105604.84,215488.49,79712.61,97965.95,20/11/2025,Y,claims adjusted
ASPDLR000607,Mahalakshmi Manoj Sales,03/31/2026,7500000,2879523.10,2531144.70,116824.51,118792.10,37069.65,117525.23,02-Sep-25,N,claims adjusted
ASPDLR000608,Star Venkatesh Paints,2026-03-31,1200000,1330522.56,887358.72,76383.36,96870.23,71346.18,162941.99,2026-02-15,Y,claims adjusted
ASPDLR000609,Sri Anand Paints,2026-03-31,3500000,1990756.94,276828.91,404839.15,491825.14,369069.82,648031.97,2025-11-15,Y,
ASPDLR000610,Metro Meena Paints,2026-03-31,750000,248646.13,222628.88,5086.91,5965.61,1727.60,10611.82,02/06/2026,Y,promised next week
ASPDLR000611,Lucky Irfan Mart,31/03/2026,250000,151815.18,112946.64,10046.15,9600.70,8390.06,14102.82,2025-07-17,N,
ASPDLR000612,Murugan Irfan Paints,2026-03-31,2000000,1133957.96,811620.26,82505.23,50611.65,63822.67,11104.53,2025-11-06,N,claims adjusted
ASPDLR000613,Murugan Meena Paints,2026-03-31,2000000,2354529.59,1777803.41,134081.83,176122.25,44361.25,19364.15,2025-07-25,Y,claims adjusted
ASPDLR000614,Balaji Priya Traders,03/31/2026,3500000,367906.81,227219.55,48584.55,41875.04,33848.15,20108.02,13-Aug-25,N,limit increase requested
ASPDLR000615,City Karthik Paints,2026-03-31,250000,119322.98,81331.74,6079.23,8379.99,7055.47,8205.88,2025-08-08,Y,
ASPDLR000616,Ganesh Chandra Sales,2026-03-31,250000,196060.37,90343.15,25351.84,18026.55,9802.22,23758.38,2026-03-09,Y,promised next week
ASPDLR000617,Sree Rafiq Traders,2026-03-31,7500000,779008.03,633304.61,28519.60,36721.56,25569.42,33263.65,2025-09-11,N,owner not reachable
ASPDLR000618,Royal Rafiq Paints,2026-03-31,3500000,2057091.96,1082093.86,323575.35,313749.15,73203.37,124824.24,02/03/2026,N,limit increase requested
ASPDLR000619,Prime Ganesh Paints,2026-03-31,500000,31003.52,19010.65,4120.65,3559.31,2283.67,1724.11,2025-08-13,N,
ASPDLR000620,Lucky Lakshmi Traders,2026-03-31,5000000,3960071.61,2257302.02,439532.77,504114.93,104183.75,133385.96,2025-08-13,N,owner not reachable
ASPDLR000621,Ganesh Manoj Corporation,03/31/2026,750000,903239.37,792434.04,20947.66,15577.70,11231.91,24679.84,2026-03-05,N,
ASPDLR000622,Mahalakshmi Kavya Paints,2026-03-31,750000,221078.65,105246.84,29477.10,24449.71,16139.50,43064.01,2025-07-10,N,limit increase requested
ASPDLR000623,SREE BALA DEPOT,2026-03-31,500000,196703.00,124662.83,14403.58,16122.38,8061.65,23725.70,2025-08-07,N,claims adjusted
ASPDLR000624,Sree Geetha Fertilisers,2026-03-31,3500000,1678302.16,1105753.21,137882.76,122740.28,79614.55,59391.74,2026-02-23,N,owner not reachable
ASPDLR000625,Star Bala Stores,2026-03-31,1200000,396553.09,359809.69,12309.94,9198.77,6757.69,11200.27,2025-08-22,N,promised next week
ASPDLR000626,Sri Hari Services,2026-03-31,250000,127071.16,31986.51,21867.03,33255.67,11906.40,32525.67,2025-11-03,Y,
ASPDLR000627,Star Chandra Sales,2026-03-31,7500000,5735575.97,5012827.97,148628.20,126422.93,55231.89,62385.36,2026-01-13,N,cheque bounce
ASPDLR000628,KAVERI GEETHA ENTERPRISES,2026-03-31,750000,702558.01,323727.82,114033.05,81896.70,28523.09,47108.53,2026-02-12,N,promised next week
ASPDLR000629,Metro Kavya Paints,2026-03-31,250000,149217.26,87026.05,14996.45,20395.43,9365.00,22183.47,2025-08-10,Y,
ASPDLR000630,Lucky Revathi Traders,03/31/2026,7500000,3748086.24,2074763.36,570361.91,439988.45,385443.67,40118.23,2025-08-09,N,owner not reachable
ASPDLR000631,United Karthik Corporation,2026-03-31,250000,300796.96,262323.77,9151.50,13331.61,6314.11,7779.40,2025-08-17,Y,promised next week
ASPDLR000632,Shree Irfan Associates,2026-03-31,1200000,1484787.70,1098759.06,71543.05,68373.91,29311.47,122627.47,24-Jul-25,Y,claims adjusted
ASPDLR000633,NEW SURESH PAINTS,2026-03-31,7500000,9750129.20,8446750.80,246956.44,308336.63,308259.64,66908.61,2025-09-16,N,owner not reachable
ASPDLR000634,National Jagan Paints,2026-03-31,500000,248756.67,52415.93,63197.23,34463.64,15221.94,22902.11,2025-09-29,Y,cheque bounce
ASPDLR000635,Ganesh Anand Agencies,2026-03-31,750000,710812.05,542046.95,48552.13,20342.50,40755.10,18655.17,2026-02-28,N,
ASPDLR000636,City Venkatesh Paints,31-Mar-26,500000,471623.59,378876.32,25875.10,28331.50,5804.33,17514.33,2025-12-26,N,claims adjusted
ASPDLR000637,KAVERI RAFIQ PAINTS,2026-03-31,1200000,849175.18,660592.99,59517.11,46069.53,38462.86,15705.50,2026-03-26,N,
ASPDLR000638,City Ganesh Paints,2026-03-31,1200000,1566467.89,1043668.40,98383.84,113780.68,112126.05,107305.11,08/02/2025,N,claims adjusted
ASPDLR000639,United Karthik Chemicals,2026-03-31,5000000,1409673.95,1090875.71,104571.49,49763.73,56035.04,46096.19,09-Feb-26,N,claims adjusted
ASPDLR000640,Vijaya Anand Paints,2026-03-31,5000000,2800253.86,555649.50,763963.14,617247.35,400552.00,134191.49,22-Aug-25,N,claims adjusted
ASPDLR000641,City Arun Paints,2026-03-31,1200000,1115059.87,724351.10,61928.58,100244.48,71096.85,107539.22,2026-01-24,N,limit increase requested
ASPDLR000642,United Yusuf Paints,2026-03-31,1200000,759561.86,366686.09,123290.22,82338.85,22428.17,99852.66,2025-10-05,Y,promised next week
ASPDLR000643,SRI Chandra Paints,2026-03-31,7500000,5220176.53,4122342.47,349444.64,144797.65,252619.43,129963.78,2025-09-18,Y,promised next week
ASPDLR000644,New Geetha Paints,2026-03-31,3500000,4266958.92,2952713.34,277452.43,426670.70,240521.03,475615.76,16/01/2026,N,
ASPDLR000645,Sree Sowmya Services,31-Mar-26,1200000,1345237.52,1172816.98,49959.95,36623.58,10798.85,36601.15,13/08/2025,N,claims adjusted
ASPDLR000646,City Lokesh Hardware,03/31/2026,500000,28965.35,24121.87,1445.56,1663.03,969.50,1237.29,07-Jan-26,N,claims adjusted
ASPDLR000647,Star Chandra Associates,31-Mar-26,500000,658571.51,398589.98,86142.60,59227.61,63028.93,83849.88,2025-12-04,N,cheque bounce
ASPDLR000648,Shree Arun Services,2026-03-31,750000,929866.50,492302.51,98150.74,93837.55,90194.86,196586.67,2025-12-02,N,owner not reachable
ASPDLR000649,Balaji Naveen Paints,2026-03-31,7500000,5702890.57,3981351.73,268263.52,589231.86,131670.24,690382.24,2026-01-21,N,limit increase requested
ASPDLR000650,Kaveri Senthil Corporation,31/03/2026,250000,39289.36,30862.71,2515.68,2204.77,1896.74,3195.94,2025-10-22,N,cheque bounce
ASPDLR000651,Sri Priya Corporation,2026-03-31,750000,189942.20,105269.95,21125.77,18700.91,17514.91,31930.05,2026-01-03,Y,owner not reachable
ASPDLR000652,National Sowmya Paints Main,2026-03-31,500000,204982.48,150355.98,14308.37,13256.86,9044.80,21265.64,2025-07-02,Y,owner not reachable
ASPDLR000653,Lucky Ganesh Tyres,2026-03-31,500000,264271.41,133282.18,42974.82,20740.97,24315.92,21421.94,2026-02-14,N,owner not reachable
ASPDLR000654,Ganesh Geetha Associates,2026-03-31,5000000,3370220.32,3182419.42,61128.57,27914.58,37610.59,36175.67,2025-12-17,N,owner not reachable
ASPDLR000655,New Priya Chemicals,03/31/2026,3500000,4314057.50,1223084.10,620689.60,976592.39,307671.53,285191.17,2025-09-21,N,promised next week
ASPDLR000656,Star Chandra Mart,2026-03-31,500000,430421.46,225037.87,64882.94,36715.53,30305.26,87955.39,2025-12-30,N,claims adjusted
ASPDLR000657,New Chandra Paints,2026-03-31,3500000,2432463.43,1883788.70,181501.79,92852.26,55326.11,140823.23,08/29/2025,N,cheque bounce
ASPDLR000658,Prime Ganesh Fertilisers,2026-03-31,750000,333390.60,303008.06,10113.49,10171.32,6029.86,5264.80,2025-08-24,N,cheque bounce
ASPDLR000659,Star Geetha Distributors,2026-03-31,1200000,807767.75,140948.00,140043.30,85817.53,109095.20,283846.91,2026-01-19,N,
ASPDLR000660,Sree Ganesh Enterprises,2026-03-31,2000000,2095545.82,671278.93,496814.58,433042.46,229596.25,441823.52,2026-03-24,N,claims adjusted
ASPDLR000661,Murugan Prakash Paints,2026-03-31,3500000,963249.04,789592.79,58026.04,34751.86,21060.46,78091.26,2026-01-31,N,claims adjusted
ASPDLR000662,Shree Bala Paints,03/31/2026,750000,112437.31,71318.34,8108.36,12503.84,10126.15,843.25,2025-10-17,Y,cheque bounce
ASPDLR000663,Sree Naveen Agencies,2026-03-31,750000,356862.32,306325.38,11745.85,17573.22,9555.21,8029.90,2025-08-13,N,claims adjusted
ASPDLR000664,Sree Jagan Paints,2026-03-31,1200000,799079.30,397885.61,128356.45,86538.45,26048.19,84385.90,2026-02-25,N,limit increase requested
ASPDLR000665,Sri Arun Paints,31-Mar-26,2000000,2022936.27,691477.37,440088.19,189577.93,121603.05,99583.05,03/18/2026,N,
ASPDLR000666,City Manoj Paints,2026-03-31,500000,457547.34,258467.06,33406.45,27581.59,21892.74,47715.37,2025-12-17,N,cheque bounce
ASPDLR000667,Shree Meena Paints,2026-03-31,3500000,1976649.83,1743703.99,61432.21,55781.63,41432.76,38782.04,19/03/2026,N,limit increase requested
ASPDLR000668,Prime Manoj Paints,2026-03-31,750000,54663.00,37485.56,5487.68,4864.81,1088.73,6735.17,01/13/2026,Y,limit increase requested
ASPDLR000669,Royal Farida Mart,2026-03-31,5000000,4550970.78,3102539.26,309763.91,406371.83,248572.17,524320.43,2025-10-14,N,limit increase requested
ASPDLR000670,Kaveri Lakshmi Paints,31/03/2026,1200000,1027869.39,953735.25,18331.25,11712.14,11667.03,1551.52,2026-02-18,N,promised next week
ASPDLR000671,Shree Irfan Chemicals,2026-03-31,1200000,953255.70,878539.98,12089.27,14358.75,14406.40,25652.60,2025-10-03,N,promised next week
ASPDLR000672,Lucky Priya Paints,31-Mar-26,1200000,866034.62,430793.74,140954.69,59062.62,51266.83,80153.42,2026-01-29,N,owner not reachable
ASPDLR000673,Shree Sowmya Associates,2026-03-31,7500000,1711257.58,1138071.81,108350.81,112883.37,114453.24,207343.73,2026-03-26,Y,claims adjusted
ASPDLR000674,Star Meena Paints,2026-03-31,3500000,4034147.33,2986729.40,292070.87,335762.64,108778.16,86716.52,22/09/2025,N,
ASPDLR000675,Sree Kavya Paints,03/31/2026,1200000,842712.51,390522.43,154003.58,69932.23,94261.58,21789.95,16-Feb-26,N,
ASPDLR000676,City Priya Depot,2026-03-31,3500000,326956.32,180531.09,36821.49,40065.53,16195.76,11357.84,2025-08-17,N,cheque bounce
ASPDLR000677,Kaveri Arun Corporation,2026-03-31,3500000,1044152.09,571141.45,96193.13,156546.39,35760.85,116497.91,2025-07-10,N,promised next week
ASPDLR000678,Kaveri Kavya Stores,2026-03-31,500000,129571.94,122284.19,2391.75,1177.11,485.52,2060.15,2025-08-01,N,claims adjusted
ASPDLR000679,Royal Chandra Paints,31/03/2026,7500000,6873562.85,1989420.67,1581671.00,721101.41,617909.47,319328.83,11/10/2025,N,owner not reachable
ASPDLR000680,National Venkatesh Depot,2026-03-31,3500000,3969825.36,2894991.31,209990.28,336094.40,261098.15,388354.49,2025-11-20,N,
ASPDLR000681,Prime Lokesh Traders,31/03/2026,500000,293918.00,244358.45,15271.91,5983.47,2938.47,6503.14,2025-07-21,N,
ASPDLR000682,Shree Rafiq Stores,2026-03-31,5000000,5377667.80,4686962.15,230792.66,88900.17,157681.19,252444.62,2026-03-06,Y,promised next week
ASPDLR000683,Mahalakshmi Naveen Agencies,31/03/2026,3500000,2967501.00,1354558.73,543242.15,261469.56,306530.27,255581.01,09/01/2025,N,cheque bounce
ASPDLR000684,Murugan Meena Services,31/03/2026,2000000,1760110.24,1433657.69,61311.96,41539.84,17462.20,63882.26,2025-10-10,N,limit increase requested
ASPDLR000685,Mahalakshmi Karthik Stores,03/31/2026,500000,609790.90,307522.33,61325.32,50643.78,34964.48,44569.58,2025-12-10,Y,claims adjusted
ASPDLR000686,Mahalakshmi Naveen Paints,31-Mar-26,1200000,1165199.29,932324.24,72672.76,58953.90,33387.64,42930.46,2026-01-28,Y,claims adjusted
ASPDLR000687,Sree Meena Services,2026-03-31,1200000,681204.05,605765.71,20670.82,22044.96,6388.25,23938.17,2025-12-10,N,
ASPDLR000688,Modern Naveen Paints,2026-03-31,2000000,2346259.60,1624485.52,112009.54,116938.15,133623.57,222169.83,2025-07-08,N,limit increase requested
ASPDLR000689,Mahalakshmi Geetha Paints,2026-03-31,2000000,607252.54,321124.27,43987.77,40397.59,18957.95,120063.69,2026-02-16,Y,cheque bounce
ASPDLR000690,Star Sowmya Depot,2026-03-31,7500000,5837491.97,4839192.94,166273.03,288153.72,107741.39,93430.18,2026-03-14,N,claims adjusted
ASPDLR000691,Kaveri Venkatesh Paints,2026-03-31,2000000,332122.46,181443.68,26894.46,39164.27,33748.12,3478.89,02/18/2026,N,cheque bounce
ASPDLR000692,United Kavya Enterprises,2026-03-31,7500000,1939184.45,1425723.50,106898.70,107542.74,44603.43,98760.91,2026-02-24,N,
ASPDLR000693,Shree Yusuf Agro,2026-03-31,2000000,2317432.42,1351167.81,320860.80,138879.17,194197.19,415036.85,2026-02-02,N,
ASPDLR000694,NEW BALA CHEMICALS,03/31/2026,5000000,1465710.06,825108.53,100383.15,172605.50,132879.27,218229.78,2026-02-02,N,cheque bounce
ASPDLR000695,Prime Sowmya Services,2026-03-31,3500000,3831831.84,1738697.03,603522.46,424534.85,461247.76,655121.49,12/12/2025,Y,
ASPDLR000696,Mahalakshmi Venkatesh Paints & Co,2026-03-31,500000,224169.39,67864.52,52526.86,51791.70,37594.15,17679.25,2025-11-06,N,
ASPDLR000697,Shree Karthik Paints,2026-03-31,250000,197530.76,92376.17,28919.23,17044.47,9368.72,25472.23,2025-08-08,Y,cheque bounce
ASPDLR000698,Balaji Kavya Paints,2026-03-31,5000000,1511549.98,863325.62,168840.67,212900.96,131057.21,146883.54,09/03/2026,N,promised next week
ASPDLR000699,Metro Lokesh Paints,2026-03-31,250000,189885.55,124876.47,15983.21,13218.24,10535.38,19965.48,2025-12-04,N,cheque bounce
ASPDLR000700,City Priya Depot,2026-03-31,1200000,1116310.81,824798.02,59539.22,59102.20,18508.64,75257.25,2025-10-27,N,owner not reachable
ASPDLR000701,Star Bala Enterprises,2026-03-31,3500000,4364827.07,2471723.73,296549.13,634815.92,215379.87,205955.28,09/09/2025,N,
ASPDLR000702,National Venkatesh Paints,31/03/2026,2000000,2449738.59,2064907.28,102030.80,99943.97,43751.71,110000.52,2025-11-18,N,
ASPDLR000703,Shree Rafiq Agro,2026-03-31,1200000,1617073.17,860251.73,191320.38,183912.23,137807.58,89851.30,2025-09-29,Y,promised next week
ASPDLR000704,BALAJI RAFIQ ASSOCIATES,2026-03-31,5000000,5818071.28,4381733.97,351446.45,434095.58,251040.94,595538.86,16/12/2025,N,claims adjusted
ASPDLR000705,Shree Hari Paints,2026-03-31,500000,242470.94,121526.71,20931.43,29414.84,17909.59,4138.40,2025-10-04,N,owner not reachable
ASPDLR000706,Shree Prakash Fertilisers,2026-03-31,1200000,502692.32,448928.28,16854.03,17161.17,10105.86,7906.01,2025-12-22,N,
ASPDLR000707,National Sanjay Traders,2026-03-31,7500000,7126956.10,2766998.35,895763.22,866727.37,797912.71,754382.77,2025-08-11,Y,limit increase requested
ASPDLR000708,Kaveri Lokesh Stores,2026-03-31,750000,664671.56,306440.55,124265.13,119253.67,57826.69,158052.94,2026-02-02,Y,owner not reachable
ASPDLR000709,Balaji Irfan Paints,2026-03-31,1200000,247280.07,141358.68,17465.76,23685.65,14761.22,8016.95,06/03/2026,N,
ASPDLR000710,City Karthik Services,31-Mar-26,3500000,1428157.85,692976.73,210642.90,206421.48,135510.17,86475.48,2026-03-03,N,owner not reachable
ASPDLR000711,METRO PRIYA PAINTS,2026-03-31,3500000,838651.75,566802.02,74039.96,69562.64,59505.76,84696.38,2025-12-17,Y,limit increase requested
ASPDLR000712,Lucky Sowmya Corporation,2026-03-31,5000000,5824992.77,4831444.23,310675.22,197657.28,194317.54,303382.70,2025-11-13,N,owner not reachable
ASPDLR000713,Murugan Yusuf Tyres,2026-03-31,2000000,1424330.57,1200633.90,40614.77,57999.63,18139.39,100418.05,2025-08-04,N,owner not reachable
ASPDLR000714,Metro Manoj Tyres,2026-03-31,500000,328999.94,169759.35,37353.29,55273.34,18459.91,33152.61,2026-02-15,Y,claims adjusted
