activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CEAACT00005733,2025-07-11,CEASUB004003,Balaji Anand Tyres,Scheme follow-up,SR040,AP-North-3,Order taken,2025-07-19,15,same gps as prior visit,stockist dispute
CEAACT00005734,2024-06-27,CEADLR000694,Ganesh Geetha Hardware,Claim follow-up,SR076,AP-Central-2,Order taken,2024-08-04,30,outside beat,shifted to competitor
CEAACT00005735,2026-01-22,CEASUB000921,Metro Manoj Tyres,Dealer visit,SR032,TN-East-6,Stock checked,2026-02-20,45,manual,asked scheme support
CEAACT00005736,2026-01-30,CEASUB003471,National Prakash Distributors,Claim follow-up,SR065,KA-South-3,Payment follow-up,02/02/2026,5,missing,
CEAACT00005737,2025-06-03,CEASUB000969,Vijaya Anand Services,Fleet meet,SR078,KA-Central-7,Competitor push seen,2025-07-14,45,manual,shifted to competitor
CEAACT00005738,2024-09-17,CEASUB001381,Shri Anand Hardware,Dealer visit,SR138,AP-East-6,Competitor push seen,2024-10-26,45,outside beat,secondary sale low
CEAACT00005739,2024-04-16,CEASUB003673,Sree Naveen Tyres,Claim follow-up,SR017,KA-North-3,Competitor push seen,30/05/2024,30,same gps as prior visit,shifted to competitor
CEAACT00005740,08/03/2025,CEASUB002432,Shree Sanjay Hardware,Fleet meet,SR097,KL-North-7,Stock checked,01/04/2025,60,manual,secondary sale low
CEAACT00005741,07/04/2024,CEASUB003522,National Anand Tyres,Mechanic meet,SR060,TN-South-6,Payment follow-up,19-May-24,30,manual,cash crunch
CEAACT00005742,2026-01-20,CEASUB001675,Mahalakshmi Geetha Depot,Scheme follow-up,SR126,TN-South-6,Competitor push seen,2026-01-24,15,outside beat,
CEAACT00005743,2024-06-20,CEASUB002133,Prime Lokesh Chemicals,Claim follow-up,SR100,KA-West-5,Payment follow-up,01/07/2024,60,manual,
CEAACT00005744,2024-10-06,CEADLR000650,Prime Senthil Fertilisers,Scheme follow-up,SR084,TS-West-7,Payment follow-up,2024-10-26,5,OK,secondary sale low
CEAACT00005745,2025-02-12,CEASUB002358,Vijaya Lakshmi Sales,Mechanic meet,SR078,AP-Central-3,Payment follow-up,2025-03-26,30,same gps as prior visit,
CEAACT00005746,2024-06-12,CEASUB000499,LUCKY ANAND SERVICES,Fleet meet,SR048,KL-Central-4,Complaint raised,2024-07-17,30,same gps as prior visit,shifted to competitor
CEAACT00005747,2025-07-13,CEASUB003773,Ganesh Rafiq Tyres,Sub dealer visit,SR032,TS-North-8,Stock checked,2025-08-23,15,same gps as prior visit,secondary sale low
CEAACT00005748,04-Apr-25,CEASUB002050,New Priya Stores,Sub dealer visit,SR135,TN-Central-7,Payment follow-up,2025-05-14,15,missing,cash crunch
CEAACT00005749,2024-07-19,CEASUB002237,Kaveri Manoj Tyres,Dealer visit,SR075,KA-South-5,No order,2024-07-25,15,outside beat,cash crunch
CEAACT00005750,2026-01-06,CEASUB001438,Shree Lakshmi Tyres,Claim follow-up,SR029,AP-North-1,Owner absent,2026-02-10,45,manual,new counter opened nearby
CEAACT00005751,09-Oct-25,CEASUB002611,Royal Priya Tyres,Sub dealer visit,SR045,KA-West-6,Owner absent,2025-10-17,45,OK,cash crunch
CEAACT00005752,2026-03-05,CEASUB002826,GANESH SENTHIL TYRES,Sub dealer visit,SR122,TS-East-6,Stock checked,11/03/2026,15,outside beat,shifted to competitor
CEAACT00005753,2025-02-12,CEASUB003165,Star Venkatesh Tyres,Dealer visit,SR061,KA-East-7,Complaint raised,,30,outside beat,
CEAACT00005754,2024-12-13,CEASUB003840,Ganesh Sanjay Fertilisers,Claim follow-up,SR132,AP-North-7,Stock checked,2025-01-14,45,outside beat,shifted to competitor
CEAACT00005755,2026-01-23,CEASUB000631,National Rafiq Agro,Claim follow-up,SR088,KA-West-8,Competitor push seen,2026-02-07,60,OK,asked scheme support
CEAACT00005756,2025-03-03,CEADLR000297,Murugan Anand Mart,Dealer visit,SR051,AP-South-5,Complaint raised,,45,outside beat,asked scheme support
CEAACT00005757,2025-12-16,CEASUB003460,BALAJI KAVYA TYRES,Scheme follow-up,SR148,TN-South-2,Stock checked,,20,missing,shifted to competitor
CEAACT00005758,2025-06-05,CEASUB003120,Murugan Irfan Corporation,Mechanic meet,SR027,KL-Central-7,Stock checked,2025-07-06,5,manual,asked scheme support
CEAACT00005759,01/10/2024,CEASUB001972,National Jagan Sales,Dealer visit,SR125,AP-Central-3,Order taken,10/05/2024,NA,missing,cash crunch
CEAACT00005760,07/31/2024,CEASUB003007,Prime Hari Enterprises,Fleet meet,SR092,TS-West-7,Complaint raised,2024-08-12,5,same gps as prior visit,new counter opened nearby
CEAACT00005761,21/12/2025,CEADLR000696,City Manoj Traders,Sub dealer visit,SR053,TN-North-4,Demo done,,5,manual,new counter opened nearby
CEAACT00005762,2025-07-20,CEASUB000789,Prime Karthik Tyres,Mechanic meet,SR062,KL-South-3,Demo done,28-Jul-25,60,missing,stockist dispute
CEAACT00005763,03/03/2026,CEASUB000865,Modern Deepak Tyres,Scheme follow-up,SR082,KA-Central-8,Order taken,23/03/2026,20,same gps as prior visit,secondary sale low
CEAACT00005764,2024-08-27,CEASUB001554,Sree Irfan Corporation,Sub dealer visit,SR109,TN-East-5,Order taken,2024-08-31,10,same gps as prior visit,asked scheme support
CEAACT00005765,2024-07-21,CEASUB004246,Modern Anand Corporation,Sub dealer visit,SR051,TN-East-8,Order taken,2024-08-21,30,OK,secondary sale low
CEAACT00005766,02/01/2025,CEADLR000099,Mahalakshmi Irfan Traders,Mechanic meet,SR143,KL-East-9,No order,01/07/2025,10,missing,shifted to competitor
CEAACT00005767,2025-06-02,CEADLR000498,Murugan Lakshmi Associates,Mechanic meet,SR028,TN-East-5,Order taken,09/06/2025,15,manual,shifted to competitor
CEAACT00005768,2025-08-03,CEASUB002876,National Manoj Agencies,Scheme follow-up,SR067,TN-West-6,Payment follow-up,,30,OK,shifted to competitor
CEAACT00005769,01/03/2026,CEASUB000788,Shree Arun Depot,Fleet meet,SR067,TS-North-6,Complaint raised,,10,manual,
CEAACT00005770,2025-03-31,CEASUB004094,Royal Geetha Tyres,Sub dealer visit,SR029,TN-South-2,No order,2025-04-19,45,OK,new counter opened nearby
CEAACT00005771,2025-03-01,CEASUB000636,Sri Ganesh Chemicals,Fleet meet,SR008,AP-North-7,Order taken,,5,same gps as prior visit,cash crunch
CEAACT00005772,2025-01-04,CEASUB002007,Mahalakshmi Sanjay Tyres,Claim follow-up,SR004,KA-East-2,Complaint raised,2025-02-03,5,OK,
CEAACT00005773,2024-11-26,CEASUB001299,Prime Naveen Services,Scheme follow-up,SR133,TS-West-3,Order taken,2024-12-13,30,missing,new counter opened nearby
CEAACT00005774,15/08/2024,CEASUB002220,Ganesh Lakshmi Associates,Dealer visit,SR085,KL-South-1,Demo done,2024-09-12,60,outside beat,secondary sale low
CEAACT00005775,2025-10-23,CEASUB004356,Star Prakash Tyres,Claim follow-up,SR114,TN-East-7,Payment follow-up,2025-11-26,15,OK,shifted to competitor
CEAACT00005776,2026-01-16,CEASUB002451,CITY CHANDRA SALES,Scheme follow-up,SR082,KL-North-8,Order taken,,10,same gps as prior visit,asked scheme support
CEAACT00005777,2024-10-23,CEASUB001152,METRO RAFIQ MART,Fleet meet,SR008,KL-West-2,Payment follow-up,11/01/2024,30,manual,cash crunch
CEAACT00005778,2025-10-20,CEASUB002041,Kaveri Ganesh Tyres,Sub dealer visit,SR122,TS-West-2,Owner absent,2025-11-24,15,same gps as prior visit,cash crunch
CEAACT00005779,2024-05-25,CEASUB004085,Lucky Ganesh Corporation,Claim follow-up,SR105,KA-East-7,Order taken,11/06/2024,30,outside beat,asked scheme support
CEAACT00005780,2025-04-15,CEASUB000352,BALAJI CHANDRA ASSOCIATES,Sub dealer visit,SR077,AP-South-3,Stock checked,05/08/2025,20,OK,secondary sale low
CEAACT00005781,2025-04-28,CEASUB001529,Ganesh Chandra Fertilisers,Mechanic meet,SR002,KA-North-4,Owner absent,,NA,manual,new counter opened nearby
CEAACT00005782,05/24/2025,CEASUB004008,Murugan Meena Stores,Scheme follow-up,SR026,AP-West-1,Complaint raised,2025-05-28,NA,OK,secondary sale low
CEAACT00005783,2025-06-02,CEASUB003875,Ganesh Karthik Hardware,Dealer visit,SR024,AP-Central-3,Competitor push seen,09/06/2025,45,outside beat,shifted to competitor
CEAACT00005784,2025-08-05,CEASUB000894,Mahalakshmi Arun Tyres,Claim follow-up,SR096,AP-South-1,Owner absent,2025-09-04,60,missing,asked scheme support
CEAACT00005785,2024-07-14,CEASUB002102,Mahalakshmi Ganesh Tyres,Claim follow-up,SR140,KA-North-1,Stock checked,2024-07-19,15,missing,
CEAACT00005786,2025-07-09,CEASUB002335,Kaveri Irfan Depot,Sub dealer visit,SR032,TN-North-7,Stock checked,09/08/2025,10,OK,asked scheme support
CEAACT00005787,2024-08-02,CEASUB001453,Ganesh Suresh Agro,Dealer visit,SR150,TS-West-2,Order taken,11/09/2024,60,same gps as prior visit,asked scheme support
CEAACT00005788,2025-04-03,CEASUB000975,Sri Arun Tyres,Scheme follow-up,SR030,KL-East-6,Payment follow-up,2025-04-22,60,OK,secondary sale low
CEAACT00005789,14/09/2024,CEADLR000690,Modern Manoj Tyres,Mechanic meet,SR034,TS-North-7,Payment follow-up,,10,OK,shifted to competitor
CEAACT00005790,2024-12-07,CEASUB003605,United Sanjay Tyres,Mechanic meet,SR144,TN-South-6,No order,2024-12-12,20,same gps as prior visit,new counter opened nearby
CEAACT00005791,2024-11-03,CEASUB000774,Royal Venkatesh Agro,Fleet meet,SR132,AP-East-3,Demo done,2024-11-11,20,manual,
CEAACT00005792,2024-07-17,CEASUB003119,STAR MEENA TYRES,Scheme follow-up,SR071,TN-East-1,No order,2024-08-02,20,same gps as prior visit,shifted to competitor
CEAACT00005793,2026-03-28,CEASUB000910,Murugan Lokesh Sales,Scheme follow-up,SR057,AP-South-3,Stock checked,,60,OK,secondary sale low
CEAACT00005794,2025-01-19,CEASUB003454,Sri Arun Distributors,Claim follow-up,SR110,AP-East-8,No order,2025-02-26,NA,outside beat,shifted to competitor
CEAACT00005795,2024-09-13,CEASUB002138,United Hari Tyres,Mechanic meet,SR041,TS-East-7,Stock checked,2024-10-10,20,same gps as prior visit,asked scheme support
CEAACT00005796,2025-10-30,CEASUB004423,Balaji Farida Paints,Mechanic meet,SR005,KA-Central-5,Competitor push seen,2025-12-07,20,manual,new counter opened nearby
CEAACT00005797,2025-10-08,CEASUB002141,Vijaya Irfan Traders,Fleet meet,SR003,AP-South-8,Order taken,,15,missing,cash crunch
CEAACT00005798,01/10/2024,CEASUB002807,Sree Rafiq Tyres,Mechanic meet,SR141,KL-West-7,Demo done,,45,outside beat,shifted to competitor
CEAACT00005799,2025-08-15,CEASUB004278,Shree Manoj Associates,Mechanic meet,SR137,TS-North-2,Stock checked,2025-09-02,15,OK,asked scheme support
CEAACT00005800,2026-02-23,CEASUB001410,Modern Farida Tyres,Dealer visit,SR075,KA-East-4,Complaint raised,2026-03-29,10,missing,new counter opened nearby
CEAACT00005801,2024-09-30,CEASUB002348,Ganesh Geetha Tyres,Dealer visit,SR140,AP-North-8,Owner absent,,60,missing,stockist dispute
CEAACT00005802,2026-01-11,CEASUB000218,United Lakshmi Distributors,Scheme follow-up,SR069,KA-Central-2,Competitor push seen,2026-01-17,45,OK,
CEAACT00005803,12/23/2025,CEASUB003630,Sri Sowmya Mart Main,Mechanic meet,SR124,AP-West-8,Complaint raised,2026-01-07,15,outside beat,cash crunch
CEAACT00005804,2025-07-11,CEASUB000262,Prime Venkatesh Mart,Scheme follow-up,SR143,KA-West-2,Complaint raised,2025-08-13,30,missing,
CEAACT00005805,2025-09-16,CEADLR000478,Murugan Sowmya Distributors,Scheme follow-up,SR038,KA-West-6,No order,,5,manual,cash crunch
CEAACT00005806,2025-03-24,CEASUB003001,SREE KAVYA TYRES,Scheme follow-up,SR097,AP-Central-8,Demo done,,20,outside beat,secondary sale low
CEAACT00005807,2025-05-01,CEASUB001487,Vijaya Deepak Hardware,Fleet meet,SR061,KA-West-2,Complaint raised,2025-06-14,30,outside beat,shifted to competitor
CEAACT00005808,2025-04-18,CEASUB002218,Mahalakshmi Priya Paints,Claim follow-up,SR078,KL-North-1,Complaint raised,2025-05-29,10,same gps as prior visit,asked scheme support
CEAACT00005809,2024-05-16,CEASUB003247,Metro Priya Associates,Fleet meet,SR070,AP-Central-6,Complaint raised,,30,OK,cash crunch
CEAACT00005810,2024-12-02,CEASUB002926,Murugan Sowmya Fertilisers,Scheme follow-up,SR075,KA-South-3,Payment follow-up,2024-12-31,30,OK,asked scheme support
CEAACT00005811,2025-12-24,CEASUB004471,United Bala Tyres,Fleet meet,SR091,TN-South-1,Complaint raised,2026-01-22,10,OK,new counter opened nearby
CEAACT00005812,2024-07-13,CEASUB002632,Star Ganesh Tyres,Dealer visit,SR125,KA-East-1,Demo done,2024-08-12,10,outside beat,stockist dispute
CEAACT00005813,2024-12-10,CEASUB002117,Lucky Ganesh Tyres,Sub dealer visit,SR032,TS-West-4,Payment follow-up,,20,manual,asked scheme support
CEAACT00005814,06/07/2024,CEASUB002094,National Chandra Tyres,Dealer visit,SR035,KA-Central-8,No order,,20,missing,asked scheme support
CEAACT00005815,2026-03-06,CEASUB002198,Shree Manoj Tyres,Scheme follow-up,SR053,TS-South-9,Payment follow-up,2026-04-08,5,missing,secondary sale low
CEAACT00005816,2025-03-03,CEASUB001562,City Priya Traders,Sub dealer visit,SR055,TN-Central-6,Demo done,10-Apr-25,NA,OK,asked scheme support
CEAACT00005817,11/03/2024,CEASUB002156,MODERN ARUN AGRO,Claim follow-up,SR080,KL-East-9,Competitor push seen,2024-11-26,5,same gps as prior visit,new counter opened nearby
CEAACT00005818,2025-08-05,CEASUB002459,Modern Bala Tyres,Dealer visit,SR023,TN-South-9,Stock checked,2025-08-22,30,missing,
CEAACT00005819,2026-02-07,CEASUB003550,Ganesh Deepak Chemicals,Dealer visit,SR074,KA-Central-2,Owner absent,2026-03-07,30,missing,new counter opened nearby
CEAACT00005820,26/07/2025,CEADLR000601,City Yusuf Tyres,Fleet meet,SR138,KA-South-4,No order,,20,outside beat,asked scheme support
CEAACT00005821,2024-12-17,CEASUB000951,Modern Arun Tyres,Claim follow-up,SR115,KL-East-9,Stock checked,2025-01-17,20,manual,shifted to competitor
CEAACT00005822,12-Mar-26,CEASUB000639,Lucky Ganesh Fertilisers,Dealer visit,SR043,TS-North-8,Payment follow-up,2026-04-04,60,OK,new counter opened nearby
CEAACT00005823,2024-09-13,CEASUB002034,Metro Bala Tyres,Fleet meet,SR045,AP-West-2,Complaint raised,2024-09-17,30,OK,
CEAACT00005824,2026-03-14,CEADLR000703,Metro Naveen Tyres,Fleet meet,SR069,AP-East-8,Stock checked,,30,outside beat,new counter opened nearby
CEAACT00005825,2025-08-26,CEASUB004102,Mahalakshmi Deepak Services,Fleet meet,SR008,KL-West-5,Demo done,,5,manual,cash crunch
CEAACT00005826,2024-06-22,CEASUB003473,Star Hari Hardware,Claim follow-up,SR083,AP-East-5,Demo done,2024-08-04,60,outside beat,shifted to competitor
CEAACT00005827,2024-04-11,CEASUB003458,Kaveri Deepak Sales,Mechanic meet,SR143,AP-East-3,Order taken,2024-05-16,60,missing,cash crunch
CEAACT00005828,2024-11-11,CEASUB000836,Vijaya Kavya Distributors,Fleet meet,SR050,KL-Central-5,Stock checked,,45,missing,stockist dispute
CEAACT00005829,2025-08-11,CEASUB000648,Balaji Bala Paints,Mechanic meet,SR014,KA-South-5,No order,,15,missing,
CEAACT00005830,05/08/2025,CEASUB003120,Murugan Irfan Corporation,Dealer visit,SR027,KL-Central-7,Complaint raised,2025-09-19,5,same gps as prior visit,shifted to competitor
CEAACT00005831,2025-11-18,CEASUB000420,Sree Venkatesh Tyres,Mechanic meet,SR070,AP-East-8,Order taken,,15,manual,stockist dispute
CEAACT00005832,2026-01-24,CEADLR000202,Lucky Chandra Tyres,Scheme follow-up,SR119,TS-East-8,No order,2026-02-11,15,missing,stockist dispute
CEAACT00005833,2026-03-09,CEASUB003962,National Sanjay Agro,Fleet meet,SR097,KA-West-2,Payment follow-up,,NA,outside beat,
CEAACT00005834,2026-01-06,CEASUB001054,United Sanjay Depot,Dealer visit,SR095,AP-South-5,Payment follow-up,2026-01-15,20,missing,secondary sale low
CEAACT00005835,2024-08-09,CEADLR000462,New Sanjay Tyres,Dealer visit,SR015,KL-South-5,Stock checked,31/08/2024,5,manual,asked scheme support
CEAACT00005836,2025-05-31,CEASUB000091,National Venkatesh Distributors,Fleet meet,SR012,KL-Central-6,Demo done,2025-06-11,30,OK,asked scheme support
CEAACT00005837,2025-08-17,CEASUB002048,Shree Meena Tyres,Fleet meet,SR109,KL-Central-2,No order,2025-08-21,20,OK,cash crunch
CEAACT00005838,2024-11-16,CEASUB004413,Vijaya Naveen Mart,Dealer visit,SR114,TN-South-3,Competitor push seen,,10,missing,stockist dispute
CEAACT00005839,2024-08-23,CEASUB003727,New Irfan Tyres,Dealer visit,SR060,TN-South-9,Competitor push seen,,20,OK,shifted to competitor
CEAACT00005840,2024-04-21,CEASUB001679,Vijaya Farida Traders & Co,Scheme follow-up,SR119,TN-North-7,Order taken,2024-04-25,15,missing,secondary sale low
CEAACT00005841,2024-12-29,CEASUB001833,Shree Senthil Stores,Mechanic meet,SR050,KA-North-2,Demo done,02/09/2025,15,OK,new counter opened nearby
CEAACT00005842,11/09/2024,CEASUB000872,New Rafiq Agro,Dealer visit,SR139,KL-North-3,Stock checked,11/13/2024,45,missing,new counter opened nearby
CEAACT00005843,2025-06-22,CEASUB002183,Star Yusuf Paints,Claim follow-up,SR074,TN-Central-1,No order,2025-08-01,30,OK,
CEAACT00005844,16/04/2025,CEASUB003053,Royal Naveen Mart,Scheme follow-up,SR130,AP-West-1,Competitor push seen,2025-05-13,20,OK,asked scheme support
CEAACT00005845,2025-09-30,CEASUB004453,STAR SOWMYA TYRES,Scheme follow-up,SR041,TN-South-3,Owner absent,2025-10-27,5,manual,shifted to competitor
CEAACT00005846,23-Jan-25,CEASUB001336,Royal Hari Fertilisers,Claim follow-up,SR093,AP-East-7,Stock checked,13/02/2025,NA,outside beat,asked scheme support
CEAACT00005847,2026-03-22,CEASUB002165,Balaji Lokesh Hardware,Dealer visit,SR098,AP-Central-8,Order taken,,15,same gps as prior visit,shifted to competitor
CEAACT00005848,2025-04-05,CEASUB001827,National Arun Hardware,Mechanic meet,SR069,TN-East-8,Competitor push seen,2025-05-15,45,OK,
CEAACT00005849,2025-08-01,CEASUB000205,Vijaya Chandra Associates,Sub dealer visit,SR028,TN-South-6,Order taken,,30,same gps as prior visit,cash crunch
CEAACT00005850,2024-07-08,CEASUB004483,City Naveen Chemicals,Scheme follow-up,SR143,KL-Central-8,Order taken,2024-08-19,5,manual,cash crunch
CEAACT00005851,2025-12-08,CEASUB001798,Prime Farida Tyres,Scheme follow-up,SR046,AP-South-1,No order,,45,manual,cash crunch
CEAACT00005852,2024-07-09,CEASUB001438,Shree Lakshmi Tyres,Dealer visit,SR029,AP-North-1,Order taken,2024-08-18,20,outside beat,cash crunch
CEAACT00005853,2025-03-24,CEADLR000358,United Farida Tyres,Mechanic meet,SR097,KA-West-6,Payment follow-up,,20,missing,stockist dispute
CEAACT00005854,2026-03-26,CEASUB002596,Kaveri Deepak Depot,Sub dealer visit,SR041,TS-South-2,No order,2026-05-07,NA,outside beat,cash crunch
CEAACT00005855,2024-05-31,CEADLR000589,SRI LOKESH DEPOT,Fleet meet,SR107,TS-North-8,Order taken,,15,manual,new counter opened nearby
CEAACT00005856,2025-03-13,CEASUB002936,Modern Sanjay Tyres,Mechanic meet,SR117,TS-South-2,Stock checked,,NA,same gps as prior visit,
CEAACT00005857,17-Aug-24,CEASUB000842,SRI Yusuf Agro,Claim follow-up,SR070,TS-South-3,Stock checked,2024-08-29,45,same gps as prior visit,
CEAACT00005858,06/07/2025,CEASUB003394,Ganesh Prakash Corporation,Fleet meet,SR061,KA-North-8,Payment follow-up,14/07/2025,NA,OK,
CEAACT00005859,2024-11-18,CEASUB000824,Prime Senthil Tyres,Mechanic meet,SR062,TS-West-2,Competitor push seen,,60,manual,
CEAACT00005860,2025-05-18,CEASUB000633,Royal Arun Tyres,Fleet meet,SR056,AP-Central-6,Order taken,,45,missing,cash crunch
CEAACT00005861,2025-04-21,CEASUB003243,Royal Ganesh Stores,Fleet meet,SR121,TN-North-1,Owner absent,2025-05-19,60,OK,cash crunch
CEAACT00005862,2026-02-16,CEASUB003313,Murugan Deepak Agro,Claim follow-up,SR113,KL-North-1,Complaint raised,2026-02-21,15,same gps as prior visit,new counter opened nearby
CEAACT00005863,26-Apr-25,CEASUB002068,New Arun Tyres,Mechanic meet,SR038,KL-West-1,Payment follow-up,2025-06-04,NA,same gps as prior visit,new counter opened nearby
CEAACT00005864,2024-07-06,CEASUB001795,Lucky Geetha Tyres,Fleet meet,SR147,KA-West-2,Order taken,2024-08-10,10,same gps as prior visit,new counter opened nearby
CEAACT00005865,29-Jun-25,CEASUB001377,New Deepak Stores,Sub dealer visit,SR147,KA-East-4,Complaint raised,,60,manual,shifted to competitor
CEAACT00005866,24/06/2025,CEADLR000320,Murugan Sowmya Hardware,Dealer visit,SR116,AP-South-2,Payment follow-up,2025-07-07,NA,OK,secondary sale low
CEAACT00005867,2024-11-10,CEADLR000041,Prime Lokesh Mart,Claim follow-up,SR054,KA-West-9,Order taken,23-Dec-24,60,outside beat,new counter opened nearby
CEAACT00005868,2025-06-22,CEASUB001032,Sri Chandra Tyres,Claim follow-up,SR033,AP-West-2,Competitor push seen,2025-07-05,20,OK,stockist dispute
CEAACT00005869,23/08/2024,CEASUB002494,Royal Bala Tyres,Fleet meet,SR055,TN-East-2,Payment follow-up,,45,manual,asked scheme support
CEAACT00005870,2026-03-20,CEASUB000128,Murugan Kavya Depot,Dealer visit,SR026,TS-East-8,Demo done,2026-03-26,60,manual,
CEAACT00005871,12/17/2025,CEASUB000964,Vijaya Arun Fertilisers,Sub dealer visit,SR009,TS-North-6,Owner absent,12/30/2025,NA,outside beat,shifted to competitor
CEAACT00005872,2025-06-25,CEASUB001791,Modern Bala Corporation,Mechanic meet,SR017,KA-South-5,Stock checked,2025-07-11,45,manual,asked scheme support
CEAACT00005873,29/07/2025,CEASUB001360,Mahalakshmi Prakash Tyres,Sub dealer visit,SR011,KA-West-3,Stock checked,,20,missing,new counter opened nearby
CEAACT00005874,2025-02-26,CEASUB004108,Prime Rafiq Fertilisers,Dealer visit,SR089,KA-Central-7,Payment follow-up,2025-04-01,30,outside beat,secondary sale low
CEAACT00005875,2026-03-08,CEASUB001600,Lucky Farida Tyres,Mechanic meet,SR150,AP-South-8,No order,2026-03-13,20,OK,asked scheme support
CEAACT00005876,2024-05-18,CEASUB001914,SRI Sanjay Paints,Mechanic meet,SR008,AP-South-4,Owner absent,2024-05-26,5,same gps as prior visit,asked scheme support
CEAACT00005877,2024-12-17,CEADLR000659,Shree Ganesh Agro,Fleet meet,SR085,TS-Central-1,No order,2025-01-24,15,manual,shifted to competitor
CEAACT00005878,21/04/2024,CEASUB000763,Modern Yusuf Tyres,Sub dealer visit,SR107,TS-Central-1,Owner absent,2024-05-31,5,manual,asked scheme support
CEAACT00005879,2025-10-01,CEASUB001852,Royal Meena Distributors,Scheme follow-up,SR107,KA-East-2,Owner absent,2025-10-19,5,manual,secondary sale low
CEAACT00005880,2025-12-20,CEASUB002965,Murugan Kavya Depot,Fleet meet,SR062,AP-West-6,No order,01/22/2026,45,missing,shifted to competitor
CEAACT00005881,2024-07-24,CEASUB002557,New Chandra Associates,Fleet meet,SR051,TS-South-9,Payment follow-up,,10,same gps as prior visit,stockist dispute
CEAACT00005882,2025-11-30,CEADLR000521,Ganesh Rafiq Mart,Dealer visit,SR065,KA-Central-6,No order,2025-12-19,45,missing,stockist dispute
CEAACT00005883,2025-08-27,CEASUB003352,Lucky Hari Distributors,Fleet meet,SR007,KL-North-4,Owner absent,08/09/2025,5,missing,cash crunch
CEAACT00005884,2024-12-19,CEASUB003394,Ganesh Prakash Corporation,Scheme follow-up,SR061,KA-North-8,Complaint raised,2025-01-22,NA,outside beat,new counter opened nearby
CEAACT00005885,19-Oct-25,CEASUB003937,National Kavya Chemicals,Sub dealer visit,SR114,TN-Central-1,Demo done,2025-11-10,5,outside beat,secondary sale low
CEAACT00005886,30-Jun-24,CEASUB003835,New Sowmya Agencies,Claim follow-up,SR079,TN-East-7,Competitor push seen,2024-08-12,5,OK,new counter opened nearby
CEAACT00005887,2024-06-04,CEASUB003080,Ganesh Lokesh Services,Fleet meet,SR133,AP-West-7,Payment follow-up,2024-06-27,NA,outside beat,stockist dispute
CEAACT00005888,2024-08-25,CEASUB000377,City Meena Tyres Ltd,Scheme follow-up,SR034,KA-North-1,Order taken,,20,same gps as prior visit,new counter opened nearby
CEAACT00005889,08/29/2024,CEASUB002661,Star Priya Stores,Claim follow-up,SR044,AP-Central-3,Demo done,09/12/2024,20,missing,asked scheme support
CEAACT00005890,2024-08-07,CEASUB000016,Metro Lakshmi Hardware,Scheme follow-up,SR033,KA-South-2,No order,2024-09-14,10,OK,cash crunch
CEAACT00005891,2025-02-17,CEASUB001355,Shree Chandra Enterprises,Claim follow-up,SR047,AP-Central-1,Competitor push seen,2025-03-30,60,missing,shifted to competitor
CEAACT00005892,2025-07-06,CEASUB000317,Star Irfan Tyres,Fleet meet,SR092,KA-Central-3,Payment follow-up,2025-07-19,45,manual,stockist dispute
CEAACT00005893,07/16/2025,CEASUB001209,MAHALAKSHMI DEEPAK TYRES,Claim follow-up,SR110,TN-South-3,No order,2025-08-14,10,missing,stockist dispute
CEAACT00005894,2025-02-18,CEASUB004426,Sree Kavya Corporation,Claim follow-up,SR085,TS-Central-4,Payment follow-up,2025-03-16,15,outside beat,
CEAACT00005895,12/17/2024,CEASUB001075,New Bala Tyres Ltd,Sub dealer visit,SR138,KA-Central-7,Complaint raised,2025-01-05,10,manual,
CEAACT00005896,2024-04-02,CEASUB001886,Vijaya Farida Tyres,Scheme follow-up,SR077,TS-West-4,Demo done,2024-04-21,5,missing,
CEAACT00005897,2024-05-25,CEASUB004176,ROYAL IRFAN PAINTS,Fleet meet,SR067,KL-East-3,Owner absent,,60,same gps as prior visit,new counter opened nearby
CEAACT00005898,2026-03-08,CEASUB002111,Sri Senthil Tyres,Claim follow-up,SR006,KA-Central-3,Competitor push seen,2026-03-29,5,OK,shifted to competitor
CEAACT00005899,2025-06-13,CEASUB003778,Vijaya Lokesh Services,Scheme follow-up,SR053,AP-East-8,Stock checked,2025-07-25,10,same gps as prior visit,shifted to competitor
CEAACT00005900,2025-09-08,CEASUB001005,National Priya Distributors,Mechanic meet,SR092,TN-East-5,Stock checked,29/09/2025,20,manual,cash crunch
CEAACT00005901,2025-08-17,CEASUB002337,Mahalakshmi Sanjay Tyres,Scheme follow-up,SR134,TN-Central-6,Competitor push seen,2025-09-05,60,outside beat,stockist dispute
CEAACT00005902,02/07/2025,CEASUB001967,Metro Naveen Enterprises,Dealer visit,SR112,AP-Central-6,Competitor push seen,11/02/2025,60,outside beat,
CEAACT00005903,14/06/2025,CEASUB003737,Murugan Lokesh Agro,Scheme follow-up,SR043,TN-Central-3,No order,,60,OK,
CEAACT00005904,2024-11-07,CEASUB001563,Vijaya Farida Traders,Mechanic meet,SR010,TS-West-9,Stock checked,2024-12-04,15,OK,asked scheme support
CEAACT00005905,03/07/2025,CEASUB002089,UNITED YUSUF TYRES,Sub dealer visit,SR073,TS-West-9,Payment follow-up,2025-03-29,15,missing,cash crunch
