customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
CEADLR000539,Prime Arun Paints,2026-03-31,2000000,2543008.02,1652135.35,155523.20,138730.61,164706.55,278394.51,2025-11-12,N,owner not reachable
CEADLR000540,Shree Revathi Tyres,2026-03-31,2000000,676275.18,395358.64,62183.08,68274.54,23462.67,81773.45,2026-03-06,N,promised next week
CEADLR000541,Lucky Farida Tyres,2026-03-31,2000000,524348.37,338948.75,52546.61,30871.08,43590.90,39644.63,23/11/2025,Y,cheque bounce
CEADLR000542,Vijaya Geetha Tyres,2026-03-31,1200000,76489.28,71782.03,738.67,1425.63,613.26,1803.78,2025-10-21,N,
CEADLR000543,Shri Anand Distributors,2026-03-31,250000,266964.94,222361.73,8658.26,9987.03,5549.76,7444.01,2025-12-21,N,limit increase requested
CEADLR000544,Metro Geetha Depot,2026-03-31,3500000,786484.74,514658.72,86245.79,70875.40,51641.89,59164.33,18/01/2026,N,promised next week
CEADLR000545,Modern Revathi Tyres,2026-03-31,2000000,898479.74,562477.73,94382.64,105562.74,23170.45,47297.84,2025-12-13,Y,promised next week
CEADLR000546,Mahalakshmi Suresh Agro,2026-03-31,5000000,2370520.01,1110218.94,279984.44,266986.17,163073.11,330097.26,2025-07-30,N,cheque bounce
CEADLR000547,Vijaya Jagan Distributors,31/03/2026,3500000,3865005.02,3569248.48,47268.16,92454.25,43574.54,115653.95,2025-07-16,N,owner not reachable
CEADLR000548,Murugan Kavya Depot,31-Mar-26,3500000,523831.73,353953.58,43724.68,52378.91,14094.96,46883.48,2025-08-24,N,promised next week
CEADLR000549,SHREE CHANDRA SALES,2026-03-31,250000,91070.64,49955.43,9187.22,12472.70,3740.28,14526.87,2025-07-21,Y,limit increase requested
CEADLR000550,United Venkatesh Hardware,03/31/2026,5000000,2240673.44,1553748.21,186964.29,164150.88,54462.21,154242.70,2025-07-22,N,limit increase requested
CEADLR000551,Prime Bala Tyres,2026-03-31,7500000,583796.24,316415.30,63161.14,54584.93,33133.53,60360.40,10/21/2025,N,limit increase requested
CEADLR000552,Lucky Ganesh Tyres,2026-03-31,2000000,1825116.67,298051.39,249983.69,348939.26,379097.33,443635.67,2025-12-16,N,promised next week
CEADLR000553,Balaji Deepak Tyres,2026-03-31,250000,270360.74,93546.76,51648.04,32428.03,36277.84,21054.71,2026-03-15,N,promised next week
CEADLR000554,Kaveri Irfan Hardware,31/03/2026,2000000,2282440.07,1860181.93,82572.52,51875.06,51505.52,22651.35,2025-12-07,N,cheque bounce
CEADLR000555,Star Yusuf Tyres,2026-03-31,3500000,412822.16,143651.98,89252.34,37682.22,42822.64,88646.21,2025-10-05,N,limit increase requested
CEADLR000556,City Prakash Distributors,2026-03-31,1200000,725079.77,539775.37,46191.94,28105.98,32525.21,17539.20,2026-03-18,N,
CEADLR000557,Kaveri Lokesh Tyres,2026-03-31,250000,85109.89,73562.33,2404.85,1494.44,877.64,4673.60,2025-10-08,N,promised next week
CEADLR000558,New Sowmya Tyres,31/03/2026,250000,86623.66,63667.97,6562.06,7880.13,3174.67,7004.35,2025-12-24,N,limit increase requested
CEADLR000559,Royal Meena Paints Pvt,2026-03-31,5000000,1203268.32,1018810.13,35965.85,42882.43,43768.44,23705.01,2026-02-16,N,promised next week
CEADLR000560,NATIONAL KAVYA TYRES,2026-03-31,2000000,729097.47,365778.30,120181.48,45378.11,78745.30,156426.04,2025-12-11,N,limit increase requested
CEADLR000561,New Sanjay Associates & Co,03/31/2026,7500000,2975755.81,1593386.58,313785.13,401643.19,94199.39,321525.41,2026-02-21,N,claims adjusted
CEADLR000562,City Lokesh Tyres,03/31/2026,3500000,3290069.00,1517315.44,321790.95,351715.56,347830.13,98273.53,2026-01-15,Y,limit increase requested
CEADLR000563,VIJAYA JAGAN TYRES,2026-03-31,7500000,9583777.09,5259915.75,1010184.59,870328.83,478809.66,1251566.63,2025-10-07,N,promised next week
CEADLR000564,Mahalakshmi Manoj Mart,2026-03-31,7500000,6142628.89,4102433.98,386180.59,602604.83,209147.19,213291.93,02/24/2026,N,cheque bounce
CEADLR000565,Sri Bala Services,2026-03-31,5000000,1336951.24,712776.80,206114.34,116006.22,138193.65,113924.64,2025-09-02,N,
CEADLR000566,National Revathi Distributors,2026-03-31,5000000,4372115.06,2236867.72,454039.76,647657.76,506102.92,681757.77,2025-09-26,Y,claims adjusted
CEADLR000567,Prime Manoj Mart,31/03/2026,500000,592632.12,540059.26,10689.99,12223.23,8029.08,2138.02,07/09/2025,Y,limit increase requested
CEADLR000568,Star Naveen Tyres,2026-03-31,3500000,3676639.80,2875586.91,172215.69,260322.07,155692.88,145304.80,2026-02-17,N,limit increase requested
CEADLR000569,Royal Bala Corporation,2026-03-31,250000,259061.14,233660.74,4016.93,6939.45,2172.61,4047.89,10/18/2025,N,cheque bounce
CEADLR000570,Prime Meena Tyres,03/31/2026,750000,152620.54,73091.15,23189.57,25949.21,4703.16,15514.66,2025-12-09,Y,
CEADLR000571,Prime Ganesh Services,2026-03-31,750000,669434.44,622657.00,8940.80,12045.46,4701.39,11618.23,2026-01-21,N,cheque bounce
CEADLR000572,UNITED JAGAN CORPORATION,31-Mar-26,1200000,1531050.16,1081235.89,154047.04,64567.36,44085.87,110142.51,2025-07-05,N,limit increase requested
CEADLR000573,Metro Rafiq Traders,2026-03-31,750000,233286.25,114347.57,39941.97,14354.08,12341.53,33595.25,2026-01-26,N,
CEADLR000574,Star Farida Traders,31-Mar-26,750000,562105.58,371061.37,36562.37,46862.65,44844.47,13351.26,2026-02-21,Y,
CEADLR000575,Metro Senthil Mart,31/03/2026,500000,422715.30,212480.52,65708.05,64986.55,45863.92,67914.29,2025-08-10,Y,owner not reachable
CEADLR000576,Kaveri Revathi Services,2026-03-31,3500000,3241121.99,1838829.19,366624.97,324066.94,132836.01,378172.01,2025-08-17,Y,promised next week
CEADLR000577,Metro Senthil Corporation,03/31/2026,250000,167872.83,124661.27,9333.68,6736.02,4741.44,13381.22,25/07/2025,N,limit increase requested
CEADLR000578,Lucky Irfan Fertilisers,31/03/2026,2000000,894406.58,426313.01,74462.05,152367.62,70647.68,181275.36,2025-07-22,N,limit increase requested
CEADLR000579,Vijaya Yusuf Fertilisers,2026-03-31,500000,149512.59,84716.39,16251.45,10675.40,15062.60,27626.62,2025-10-11,N,claims adjusted
CEADLR000580,New Chandra Tyres Pvt,2026-03-31,500000,257924.16,236429.37,4883.35,3869.57,2373.62,4486.51,2026-03-14,N,claims adjusted
CEADLR000581,Sri Suresh Tyres,03/31/2026,250000,80902.09,6667.52,14093.02,17549.68,16382.11,17092.18,2026-03-31,N,limit increase requested
CEADLR000582,Lucky Anand Tyres,2026-03-31,250000,182919.74,49111.34,24030.67,36074.20,13918.42,18524.82,2025-07-12,N,claims adjusted
CEADLR000583,Modern Farida Traders,2026-03-31,500000,259373.41,115592.21,26947.48,17733.80,25066.25,15815.79,2026-02-26,N,owner not reachable
CEADLR000584,Star Revathi Tyres,2026-03-31,250000,210126.36,122203.51,23007.02,13475.03,12273.17,22591.11,2026-02-09,Y,
CEADLR000585,Vijaya Sowmya Tyres,2026-03-31,500000,485433.38,436160.00,13793.29,6115.81,4241.82,19243.70,2025-09-07,Y,owner not reachable
CEADLR000586,Shree Jagan Tyres,2026-03-31,250000,39608.47,28360.21,3472.48,2457.07,1825.56,4945.24,2025-08-29,N,
CEADLR000587,Balaji Karthik Tyres,2026-03-31,3500000,1385346.94,1191685.63,30649.71,58385.41,13208.64,25956.35,2025-12-15,N,owner not reachable
CEADLR000588,New Chandra Tyres,2026-03-31,3500000,3082877.13,1609600.97,479348.85,500272.37,252888.41,636803.57,2025-09-07,N,limit increase requested
CEADLR000589,SRI LOKESH DEPOT,2026-03-31,3500000,484780.47,278337.93,62339.76,61218.84,42395.24,39607.05,2025-07-23,N,cheque bounce
CEADLR000590,Murugan Prakash Sales,31/03/2026,750000,175172.19,144293.34,5578.35,6780.70,7039.80,5796.77,2026-01-03,N,cheque bounce
CEADLR000591,Metro Irfan Agro,03/31/2026,2000000,566772.53,395854.14,53258.15,33063.15,40360.26,44079.30,22-Mar-26,Y,cheque bounce
CEADLR000592,Prime Meena Tyres,03/31/2026,3500000,1174788.27,692879.91,119470.34,85160.24,45035.81,94796.58,2025-07-14,N,cheque bounce
CEADLR000593,New Prakash Tyres,2026-03-31,1200000,500527.24,288522.68,48808.37,38124.99,30309.21,63287.76,2025-12-26,N,
CEADLR000594,Sri Sowmya Tyres,03/31/2026,250000,273334.61,213456.69,19974.21,10881.81,10724.97,1749.48,10-Aug-25,Y,
CEADLR000595,Royal Sanjay Sales,31-Mar-26,500000,522442.29,324584.28,62930.40,47820.54,39290.90,77575.45,2026-01-21,N,cheque bounce
CEADLR000596,Balaji Karthik Tyres Ltd,31/03/2026,750000,225035.17,179851.06,10228.68,5521.46,6738.52,19315.77,2025-10-02,N,promised next week
CEADLR000597,Murugan Sowmya Distributors,2026-03-31,500000,64051.28,41454.16,7803.82,4674.77,5589.69,10098.77,2026-01-16,N,promised next week
CEADLR000598,Murugan Ganesh Tyres,2026-03-31,5000000,4092032.10,527758.03,659908.50,1112919.45,333617.70,602171.94,2025-08-15,N,
CEADLR000599,Lucky Sanjay Stores,2026-03-31,1200000,1176193.09,642181.55,180953.59,177408.71,43701.65,120606.18,2026-01-22,Y,limit increase requested
CEADLR000600,Prime Anand Tyres,2026-03-31,5000000,3472962.54,445496.52,637331.60,479627.27,525556.75,640456.56,2026-02-26,Y,promised next week
CEADLR000601,City Yusuf Tyres,2026-03-31,7500000,1910866.48,1410516.20,95788.71,160191.98,95837.80,74631.63,15-Jul-25,Y,cheque bounce
CEADLR000602,New Hari Distributors,31/03/2026,3500000,852427.91,397936.82,153420.16,60605.14,52847.53,35586.66,2025-09-05,N,
CEADLR000603,Vijaya Revathi Tyres,2026-03-31,3500000,4170769.18,3579174.74,203262.10,184879.07,115571.59,24211.48,2025-11-25,N,
CEADLR000604,National Chandra Tyres,2026-03-31,500000,519894.60,396282.61,26501.99,15331.18,12049.13,3482.74,2025-12-20,N,limit increase requested
CEADLR000605,Royal Karthik Tyres,2026-03-31,1200000,633304.60,380241.95,84088.43,38400.07,18810.73,70820.31,02/23/2026,N,limit increase requested
CEADLR000606,National Rafiq Traders,2026-03-31,250000,250069.01,181790.13,10722.10,9559.35,7259.19,12927.45,2025-07-31,Y,
CEADLR000607,Sree Lakshmi Distributors,31/03/2026,500000,556909.05,266679.14,88855.17,92450.32,33066.44,112926.10,2025-10-31,N,claims adjusted
CEADLR000608,City Bala Fertilisers,2026-03-31,7500000,4538909.81,4188926.93,64222.98,108749.98,48577.00,31020.29,2025-07-31,N,claims adjusted
CEADLR000609,Shree Priya Services,2026-03-31,5000000,5306489.13,2687953.53,541372.57,367013.34,569113.84,949972.14,2025-07-01,Y,
CEADLR000610,Kaveri Suresh Tyres,2026-03-31,750000,748846.28,574704.24,28453.32,55878.16,10667.01,42044.30,2026-03-25,N,
CEADLR000611,Vijaya Rafiq Paints,2026-03-31,2000000,1332179.43,984099.70,55273.11,108297.16,70415.98,34344.45,2025-10-13,Y,promised next week
CEADLR000612,Prime Bala Stores,2026-03-31,5000000,2524156.79,1483922.38,159354.88,202553.42,90841.78,266040.28,2025-07-07,N,limit increase requested
CEADLR000613,Lucky Kavya Tyres,2026-03-31,5000000,5657962.09,3640388.77,383947.63,344571.19,492864.70,871207.34,2025-08-10,N,
CEADLR000614,Star Suresh Tyres,2026-03-31,3500000,767532.10,274296.16,130320.69,123842.66,28129.60,158540.15,2025-10-09,N,claims adjusted
CEADLR000615,Lucky Deepak Traders,2026-03-31,1200000,206336.56,97627.07,17380.68,27579.17,10268.00,4514.48,02/12/2025,N,owner not reachable
CEADLR000616,SREE KARTHIK CORPORATION,2026-03-31,500000,121686.80,98300.89,4102.83,3253.62,3814.60,8255.56,2026-02-19,N,limit increase requested
CEADLR000617,Lucky Naveen Tyres,2026-03-31,250000,235681.70,141331.42,28528.31,11602.97,10191.64,32037.69,2025-07-12,N,claims adjusted
CEADLR000618,Sri Hari Tyres,2026-03-31,750000,758079.11,275178.91,77611.95,93465.91,24753.40,200442.40,2025-12-18,N,claims adjusted
CEADLR000619,Balaji Arun Tyres,2026-03-31,2000000,2055575.17,1414460.98,145453.24,215822.78,85608.75,210995.38,2026-03-02,N,claims adjusted
CEADLR000620,Vijaya Hari Mart,2026-03-31,2000000,2027637.15,1413713.38,199477.68,100980.14,42584.80,206653.07,2025-08-07,N,limit increase requested
CEADLR000621,New Farida Tyres,2026-03-31,1200000,1323993.79,1203136.08,28724.62,17499.60,27594.42,27393.60,2026-02-08,N,cheque bounce
CEADLR000622,National Rafiq Tyres,2026-03-31,5000000,4497726.90,2676735.49,633992.45,512490.58,374728.79,621018.47,2026-03-13,N,promised next week
CEADLR000623,United Senthil Hardware,2026-03-31,2000000,2220597.96,1167523.23,169926.17,242618.06,254026.91,370598.38,2025-12-21,N,owner not reachable
CEADLR000624,City Venkatesh Tyres,31/03/2026,750000,900248.12,554167.57,100199.89,78965.39,57400.71,40615.81,2025-10-01,Y,promised next week
CEADLR000625,Prime Karthik Tyres,2026-03-31,2000000,1209954.10,651520.37,158676.37,192685.37,135261.64,82943.22,2026-03-19,N,owner not reachable
CEADLR000626,National Revathi Tyres,2026-03-31,7500000,7124807.68,3883503.80,1133406.33,635637.40,417589.50,266163.45,2025-12-08,N,claims adjusted
CEADLR000627,Modern Anand Stores,2026-03-31,1200000,519409.81,286682.80,67178.40,60127.32,41924.62,14328.56,2025-11-16,N,owner not reachable
CEADLR000628,Vijaya Sanjay Chemicals,2026-03-31,1200000,76063.07,56669.03,3273.53,2669.77,1719.11,2590.24,2026-03-14,Y,limit increase requested
CEADLR000629,PRIME GANESH ENTERPRISES,2026-03-31,500000,227825.96,167071.90,21233.72,11258.43,9698.67,2750.12,2025-11-15,N,
CEADLR000630,United Jagan Tyres,31/03/2026,1200000,320120.43,149353.48,57794.34,34663.65,28705.19,33383.74,2026-03-06,N,limit increase requested
CEADLR000631,Vijaya Sanjay Traders,2026-03-31,7500000,4808880.68,263856.59,1335565.49,919376.85,1127394.05,934257.52,2025-09-26,Y,
CEADLR000632,Royal Deepak Distributors,2026-03-31,5000000,6425315.19,3610697.20,495705.41,627423.03,539217.08,312577.24,27/09/2025,Y,
CEADLR000633,NATIONAL BALA TYRES,31/03/2026,2000000,230556.65,206946.85,4969.89,8150.39,1239.45,5451.17,2025-07-13,Y,
CEADLR000634,Sree Anand Tyres,2026-03-31,1200000,113354.77,61101.71,15880.33,11572.18,4561.69,19578.25,2025-12-13,N,owner not reachable
CEADLR000635,National Hari Tyres,2026-03-31,7500000,8756395.76,3956598.73,1577082.73,1621423.08,724950.89,1781793.42,2025-12-23,Y,claims adjusted
CEADLR000636,National Suresh Tyres,2026-03-31,750000,248995.78,222898.33,7638.15,6923.29,5483.06,11301.35,2025-10-28,N,promised next week
CEADLR000637,Prime Geetha Tyres,2026-03-31,750000,99971.18,79848.11,6495.06,5433.82,3792.09,7841.84,2026-01-08,N,promised next week
CEADLR000638,BALAJI BALA TRADERS,2026-03-31,3500000,4010987.48,830210.72,800730.50,816234.17,165109.94,421835.44,2025-09-07,Y,owner not reachable
CEADLR000639,Prime Jagan Hardware,31/03/2026,3500000,3714035.81,2508177.55,185251.48,173397.71,70813.34,392139.49,2025-11-05,N,cheque bounce
CEADLR000640,City Priya Tyres,2026-03-31,500000,566320.47,56997.16,86486.72,75610.07,48190.17,71514.98,03/08/2025,N,claims adjusted
CEADLR000641,Murugan Arun Agencies,31-Mar-26,500000,290565.87,69258.37,54849.17,57189.05,38910.78,29790.35,2026-01-14,N,owner not reachable
CEADLR000642,Sree Karthik Tyres,2026-03-31,3500000,765245.36,167646.86,131429.58,133029.67,61541.04,191347.05,2026-01-16,Y,promised next week
CEADLR000643,Star Deepak Tyres,2026-03-31,7500000,7326492.14,1547182.25,1750333.86,1937719.64,371499.14,2250006.32,28/07/2025,Y,limit increase requested
CEADLR000644,United Jagan Fertilisers & Co,2026-03-31,750000,90711.22,42150.53,9528.94,12012.10,4205.70,1541.25,2025-07-19,Y,
CEADLR000645,Metro Irfan Agencies,31/03/2026,5000000,2626016.67,2185208.40,68696.38,89916.68,83674.67,28183.31,2026-01-31,N,promised next week
CEADLR000646,National Suresh Corporation,2026-03-31,7500000,5697559.44,5150125.61,119174.86,166728.03,77088.83,82203.03,2026-02-09,N,promised next week
CEADLR000647,Murugan Sowmya Tyres,2026-03-31,500000,86139.63,55177.52,8753.74,8199.91,7654.72,5025.72,2026-02-06,Y,owner not reachable
CEADLR000648,Kaveri Jagan Tyres,2026-03-31,500000,648515.61,390304.71,54201.12,31775.55,49154.03,48437.56,2025-09-06,Y,limit increase requested
CEADLR000649,Shree Sowmya Corporation,2026-03-31,500000,373745.88,176916.23,45544.46,36894.88,22697.94,45746.32,2025-07-07,Y,limit increase requested
CEADLR000650,Prime Senthil Fertilisers,2026-03-31,250000,187490.06,142804.28,13712.54,14573.44,6929.09,11622.32,2025-07-31,N,cheque bounce
CEADLR000651,Balaji Ganesh Tyres,2026-03-31,5000000,5627730.71,3143921.96,676474.33,712443.91,293653.81,655158.76,2026-03-07,N,claims adjusted
CEADLR000652,Metro Sowmya Mart Ltd,31-Mar-26,500000,421081.04,114095.09,91738.72,83116.07,26865.12,40907.85,2025-09-30,Y,limit increase requested
CEADLR000653,Sree Sowmya Mart,2026-03-31,750000,803871.27,266534.48,156846.27,144563.46,114872.25,30629.75,10-Dec-25,N,limit increase requested
CEADLR000654,Mahalakshmi Senthil Agencies,2026-03-31,1200000,118699.90,68101.35,13799.19,13549.31,4734.03,22758.53,2026-01-05,N,owner not reachable
CEADLR000655,Star Kavya Agencies,2026-03-31,250000,323633.41,170474.74,28554.11,30693.09,23872.00,23635.64,20/01/2026,N,owner not reachable
CEADLR000656,Sri Senthil Tyres,2026-03-31,500000,466879.42,400966.12,10364.56,10086.82,3531.49,19070.01,2025-12-23,Y,limit increase requested
CEADLR000657,Sri Ganesh Tyres,03/31/2026,250000,209059.04,156889.70,11854.78,10683.48,4885.08,22355.23,2025-11-10,N,
CEADLR000658,Star Lokesh Paints,2026-03-31,500000,369122.22,188420.10,39575.39,35735.26,9830.90,43546.75,2025-11-06,N,cheque bounce
CEADLR000659,Shree Ganesh Agro,2026-03-31,250000,90654.24,78862.38,2232.62,2124.37,2751.49,962.00,2025-07-19,Y,limit increase requested
CEADLR000660,Murugan Venkatesh Enterprises & Co,2026-03-31,2000000,659948.17,362484.16,53564.43,68189.27,61777.00,53756.53,29/11/2025,N,owner not reachable
CEADLR000661,Vijaya Senthil Tyres,2026-03-31,7500000,3602864.67,2785038.67,130103.15,100258.82,144432.60,196113.91,2026-01-29,N,promised next week
CEADLR000662,Star Revathi Agencies,2026-03-31,5000000,4518054.93,2533256.57,578758.00,353057.76,472882.36,371800.49,2026-01-24,N,cheque bounce
CEADLR000663,Modern Lokesh Agro,2026-03-31,3500000,4527273.41,2464681.02,464307.81,421692.04,275098.72,464509.59,2026-03-26,N,claims adjusted
CEADLR000664,Ganesh Arun Tyres,2026-03-31,1200000,970421.32,528792.27,104175.29,119257.55,30071.54,19941.61,2026-03-12,N,claims adjusted
CEADLR000665,Modern Hari Tyres,2026-03-31,500000,471443.98,254242.43,43887.96,37024.82,48678.43,4702.75,03/09/2026,N,
CEADLR000666,Sri Lakshmi Tyres,31-Mar-26,3500000,503391.63,273878.64,40277.38,29293.94,11997.55,58148.17,2025-12-21,N,cheque bounce
CEADLR000667,National Lokesh Paints,2026-03-31,5000000,3363048.73,3142738.24,76452.33,30658.51,53065.11,37653.32,2025-11-25,Y,promised next week
CEADLR000668,Sri Chandra Hardware,2026-03-31,2000000,459184.90,396029.71,16153.56,12893.56,4320.35,10421.68,02/07/2026,N,cheque bounce
CEADLR000669,Modern Farida Associates,2026-03-31,1200000,771111.65,162318.73,178259.78,104451.84,65039.34,257552.63,2025-08-03,N,
CEADLR000670,Ganesh Karthik Corporation,03/31/2026,2000000,1832884.21,239320.24,538592.51,428023.24,190980.98,273597.66,2025-09-09,N,promised next week
CEADLR000671,Prime Sowmya Tyres,2026-03-31,2000000,1501024.56,1090493.70,122675.11,128280.18,73902.97,91092.37,2025-07-19,Y,cheque bounce
CEADLR000672,New Arun Sales,2026-03-31,2000000,2451770.94,1256746.15,179945.31,406293.38,138579.56,326998.25,07/10/2025,Y,limit increase requested
CEADLR000673,Metro Karthik Agencies,03/31/2026,5000000,5239000.63,4200475.25,342576.61,144721.26,235883.13,63517.15,11/07/2025,N,promised next week
CEADLR000674,Murugan Geetha Hardware,2026-03-31,1200000,504391.44,284794.13,75218.75,45520.30,49703.88,75432.04,2026-02-12,N,limit increase requested
CEADLR000675,United Farida Tyres,2026-03-31,250000,47477.74,21746.03,6587.79,4711.18,3351.26,5382.22,2025-09-15,Y,claims adjusted
CEADLR000676,Sri Sowmya Chemicals,2026-03-31,7500000,9623357.55,8582828.84,258771.38,213624.51,185410.75,249654.94,01/16/2026,Y,claims adjusted
CEADLR000677,Vijaya Senthil Tyres,2026-03-31,250000,289140.20,262183.22,6763.22,8265.98,3011.38,6443.91,2025-09-08,Y,owner not reachable
CEADLR000678,Murugan Lokesh Tyres,2026-03-31,1200000,1075389.98,610861.48,150929.20,126979.94,27736.43,72828.16,2025-09-16,N,claims adjusted
CEADLR000679,Sree Meena Depot,2026-03-31,500000,565700.80,281578.17,49625.56,66469.76,33959.13,17483.85,2025-11-17,Y,claims adjusted
CEADLR000680,Royal Senthil Mart,2026-03-31,7500000,2768387.96,2422949.16,64086.73,96043.50,27435.69,43151.57,15/03/2026,N,promised next week
CEADLR000681,Metro Sowmya Tyres,2026-03-31,500000,503504.51,402321.66,28308.86,31219.16,10892.23,20826.68,2025-07-03,Y,promised next week
CEADLR000682,Metro Senthil Services,2026-03-31,750000,938295.28,433293.08,111853.12,112607.46,50067.33,184982.90,01/23/2026,N,promised next week
CEADLR000683,Murugan Hari Tyres,2026-03-31,3500000,558770.08,374769.62,40899.63,34895.73,20082.38,12956.95,2026-01-20,N,claims adjusted
CEADLR000684,Balaji Hari Distributors,2026-03-31,1200000,734845.95,549776.34,51237.41,24936.66,43164.85,65141.26,2025-12-04,N,owner not reachable
CEADLR000685,Star Naveen Tyres,2026-03-31,500000,47808.60,39327.62,2845.42,2826.28,1656.80,842.92,2025-12-06,N,cheque bounce
CEADLR000686,CITY MEENA TYRES,2026-03-31,7500000,1735813.48,975345.40,156850.54,232709.70,147468.82,53926.21,2026-01-21,N,cheque bounce
CEADLR000687,Ganesh Irfan Tyres,2026-03-31,2000000,1397463.55,789331.74,153844.45,156665.75,118950.65,34565.23,2026-02-16,Y,
CEADLR000688,Sri Ganesh Tyres,31-Mar-26,1200000,267575.88,227140.08,7804.97,9314.11,3432.37,3465.81,26-Dec-25,N,claims adjusted
CEADLR000689,Shree Sanjay Agencies,2026-03-31,750000,272020.36,153237.30,22956.52,22341.12,12667.47,16066.15,2025-08-27,N,cheque bounce
CEADLR000690,Modern Manoj Tyres,2026-03-31,3500000,2232995.86,1043146.33,372704.06,378477.65,161919.36,33720.64,2025-10-25,Y,promised next week
CEADLR000691,Metro Anand Tyres,2026-03-31,500000,406916.73,362948.38,11920.33,14772.87,4377.86,2833.09,2025-07-05,Y,owner not reachable
CEADLR000692,Mahalakshmi Suresh Distributors,2026-03-31,500000,66366.68,44080.36,6306.25,3893.61,4606.20,3088.21,2026-03-19,N,
CEADLR000693,Sree Arun Hardware,31/03/2026,500000,60542.44,34536.12,7346.33,7089.02,3687.75,9044.04,2026-01-01,N,promised next week
CEADLR000694,Ganesh Geetha Hardware,31/03/2026,3500000,2625561.48,2375965.30,53834.27,53233.09,39498.21,79676.75,2026-02-12,N,
CEADLR000695,Sree Senthil Fertilisers,31/03/2026,1200000,1536310.88,826682.34,115253.53,194382.21,160227.81,31803.84,20/08/2025,N,promised next week
CEADLR000696,City Manoj Traders,2026-03-31,5000000,3745275.55,3035698.64,180886.79,177139.01,169785.14,180138.43,2026-01-07,Y,
CEADLR000697,Vijaya Suresh Tyres,2026-03-31,7500000,2876058.88,640472.89,422123.10,778780.49,355290.80,810427.20,2025-09-24,Y,owner not reachable
CEADLR000698,Mahalakshmi Ganesh Hardware,31/03/2026,1200000,518827.96,469639.39,13625.89,15789.14,3765.28,5791.81,2025-09-28,N,limit increase requested
CEADLR000699,United Bala Traders,31/03/2026,250000,18327.18,15715.76,826.80,724.90,519.80,959.66,2025-12-08,N,
CEADLR000700,Sri Hari Tyres,2026-03-31,3500000,3956664.69,3140409.34,130772.95,136264.75,79020.94,253938.18,2026-02-22,N,
CEADLR000701,National Kavya Tyres,31-Mar-26,5000000,3866924.99,2617316.38,243373.00,167004.59,69426.75,247517.88,12-Jan-26,N,claims adjusted
CEADLR000702,New Yusuf Enterprises,2026-03-31,2000000,1512794.72,1174880.80,79072.94,72945.38,47870.24,32180.85,2026-01-05,Y,
CEADLR000703,Metro Naveen Tyres,2026-03-31,750000,736773.96,636683.36,19407.57,18972.30,24652.90,8128.90,16/01/2026,N,promised next week
CEADLR000704,Royal Lokesh Stores,2026-03-31,750000,683291.89,455063.68,55317.00,36708.23,26126.54,35074.90,2025-09-16,N,
CEADLR000705,Sree Anand Tyres,2026-03-31,500000,574797.47,475936.47,16516.81,32331.94,9066.23,12934.18,2026-03-15,N,
CEADLR000706,Sree Senthil Corporation,31/03/2026,250000,69122.55,50040.73,3540.70,4900.45,1490.83,7749.61,14/07/2025,N,limit increase requested
CEADLR000707,Mahalakshmi Rafiq Tyres,2026-03-31,1200000,1016315.77,663342.58,75660.34,60894.84,82515.08,133915.23,2026-03-03,N,limit increase requested
CEADLR000708,Sri Naveen Traders,2026-03-31,500000,272308.37,220325.39,17728.40,7574.26,4250.50,14018.72,23-Oct-25,N,limit increase requested
CEADLR000709,City Arun Tyres,03/31/2026,5000000,6727133.02,3917100.38,831375.59,810239.44,206833.17,715582.74,06/10/2025,N,owner not reachable
CEADLR000710,United Senthil Chemicals Pvt,2026-03-31,750000,171866.54,162034.22,1671.90,2904.67,803.47,459.22,2026-03-06,Y,cheque bounce
CEADLR000711,Vijaya Rafiq Sales,2026-03-31,5000000,4432580.05,2147677.61,490841.10,445174.62,445300.78,138014.23,2025-11-24,Y,
CEADLR000712,Prime Lakshmi Tyres,2026-03-31,5000000,1031677.02,488206.09,158959.96,158734.26,38266.49,125906.58,2025-07-26,N,cheque bounce
CEADLR000713,Murugan Jagan Agro,31/03/2026,750000,177161.64,159104.39,5913.67,3281.55,3874.61,2952.02,2026-01-30,N,owner not reachable
CEADLR000714,Murugan Naveen Tyres,2026-03-31,750000,308514.53,150930.83,46576.38,27811.00,12578.98,17412.29,01/05/2026,N,promised next week
CEADLR000715,Mahalakshmi Meena Associates,2026-03-31,3500000,3030820.34,2561002.24,123349.89,151760.26,58096.52,140425.32,2026-01-22,N,promised next week
CEADLR000716,Star Bala Paints,2026-03-31,500000,505762.22,342024.39,34684.23,48811.92,32336.54,39637.12,2026-03-21,N,
CEADLR000717,SREE PRIYA CHEMICALS,2026-03-31,250000,61293.89,48713.11,4001.55,4084.97,2019.26,2799.92,16/09/2025,N,claims adjusted
CEADLR000718,Sri Manoj Chemicals,2026-03-31,7500000,2257775.40,2123565.68,30908.67,27131.66,32051.42,14232.94,2026-03-04,Y,promised next week
CEADLR000719,Sree Priya Sales,2026-03-31,3500000,958038.65,71765.43,203866.27,194585.82,211265.06,34322.07,2026-02-01,Y,cheque bounce
CEADLR000720,Lucky Jagan Stores,2026-03-31,3500000,3576659.89,1995670.79,387869.92,329652.90,226698.60,523404.27,2025-12-16,N,promised next week
